,Produto,Preço Base,Preço Final
136,Óleo de Gergelim Torrado Hot Wok Embalagem 100Ml,14.99,14.99
137,Azeite de Oliva Extra Virgem Grego Delfos 500Ml,39.99,39.99
138,Ovo Branco Perfa Grande 30Un,19.99,19.99
139,Ovo Branco Perfa 30Un,19.99,19.99
140,Ovos Vermelhos Filmado Per'fa 30Un,24.99,24.99
141,Ovo Caipira Grande Vermelho Turma do Chico Bento Bandeja 20 Unidades,24.99,24.99
142,Ovo Branco Grande Gal Coag Filme Pvc Embalagem 12Un,12.99,12.99
143,Ovos de Codorna Nutriativos Embalagem 30Un,8.99,8.99
144,Ovos de Codorna Katayama 30Un,8.99,8.99
145,Ovos de Codorna Ho com 30Un,8.99,8.99
146,Ovos Vermelho Perfa 12Un,13.99,13.99
147,Ovos Branco Perfa 12Un,12.99,12.99
148,Ovos Vermelho Per'fa 12Un,16.99,16.99
149,Ovos Codorna Naju Pacote com 1 Kilo,29.99,29.99
150,Ovo Vermelho Grande Happy Mantiqueira com 30 Unidades,24.99,24.99
151,Ovos Vermelhos Meu Xodo Pente 30 Unidades,24.99,24.99
152,Ovo Caipira Fazenda Speranza 12Un,16.99,16.99
153,Ovo Bco Filmado Rancho da Lua Pente,19.99,19.99
154,Ovo Branco Mantiqueira Happy Eggs com 20 Unidades,19.99,19.99
155,Ovos Branco Per'fa 12Un,12.99,12.99
156,Sal Refinado Globo Pacote 1Kg,2.99,2.99
157,Sal Grosso Cisne para Churrasco 1Kg,3.99,3.99
158,Tempero Aji-Sal Churrasco 1Kg,16.99,16.99
159,Sal Marinho Lugen 500G,5.99,5.99
160,Sal Rosa do Himalaia (Grosso) Kg,6.99,6.99
161,Sal Rosa do Himalaia Fino,6.99,6.99
162,Sal Rosa do Himalaia Lugen Grosso Embalagem 200G,9.99,9.99
163,Sal Rosa do Himalaia Lugen Fino Embalagem 200G,9.99,9.99
164,Banana Caturra,7.99,7.99
165,Banana Prata,8.99,8.99
166,Limão Taiti,9.99,9.99
167,Laranja Pera,4.99,4.99
168,Banana Prata Kg,8.99,8.99
169,Abacaxi,8.99,8.99
170,Mexerica Ponkan,6.99,6.99
171,Maçã Fuji,16.99,16.99
172,Manga Tommy,8.99,8.99
173,Mamão Formosa Kg,14.99,14.99
174,Abacate Geada,12.99,12.99
175,Maçã Gala,15.99,15.99
176,Pessego Nacional Kg,19.99,19.99
177,Pera Williams,18.99,18.99
178,Mexerica Murcote Kg,14.99,8.99
179,Melancia Extra,2.99,2.99
180,Goiaba Vermelha,19.99,19.99
181,Manga Palmer,5.99,5.99
182,Mexerica Carioca,4.99,4.99
183,Maracujá Azedo,12.99,12.99
184,Laranja Serra D'água,7.99,7.99
185,Melão Amarelo Kg,9.99,9.99
186,Banana Maçã,10.99,10.99
187,Uva Crimson Embalagem 500G,16.99,16.99
188,Banana Ouro 600G,8.99,8.99
189,Mexerica Dekopom,12.99,12.99
190,Pêra Portuguesa,29.99,29.99
191,Laranja Bahia,5.99,5.99
192,Ameixa Importada,24.9,19.9
193,Kiwi Importado,29.99,19.9
194,Uva Rosada,24.99,24.99
195,Laranja Seleta,5.99,5.99
196,Caju,15.99,15.99
197,Melancia Baby,5.99,5.99
198,Limão Siciliano Kg,12.99,12.99
199,Uva Thompson Cantu 500G,14.99,14.99
200,Maçã Redinha Néctar Pacote 1Kg,6.99,6.99
201,Limão Galego,5.99,5.99
202,Tangerina Importada Kg,14.99,14.99
203,Maçã Argentina,17.99,17.99
204,Melão Rei,14.99,14.99
205,Uva Crimson sem Semente 500G,14.99,14.99
206,Uva Itália,14.99,14.99
207,Maçã Nacional Disney 1Kg,12.99,12.99
208,Pinha,22.99,22.99
209,Banana Terra,8.99,8.99
210,Nectarina Nacional,16.99,16.99
211,Ameixa Nacional,19.99,19.99
212,Pêssego Importado Kg,39.99,29.9
213,Carambola Bandeja,19.99,19.99
214,Melancia Pingo Doce,4.99,4.99
215,Abacate Avocado,29.99,29.99
216,Uva Thompson sem Semente Embalagem 500G,14.99,14.99
217,Uva Italia Kg Italia,19.99,19.99
218,Kiwi Sungold,44.99,44.99
219,Manga Haden,14.99,14.99
220,Uva Crimson Cantu 500G,14.99,14.99
221,Maracujá Doce,24.99,24.99
222,Laranja Bahia Importada Kg,14.99,14.99
223,Uva Vitória Bandeja,12.99,12.99
224,Melão Gália,9.99,9.99
225,Figo Roxo Bandeja,24.99,24.99
226,Manga Espada,9.99,9.99
227,Maçã Granny Smith,19.99,19.99
228,Atemóia,29.99,29.99
229,Coco Seco,14.9,14.9
230,Tâmara Jumbo,59.99,59.99
231,Pera Vermelha,14.99,14.99
232,Cereja,129.99,129.99
233,Melão Orange,13.99,13.99
234,Lima da Pérsia,12.99,12.99
235,Physalis,12.99,5.99
236,Uva Crimson 400G,14.99,14.99
237,Salada de Frutas Kg,39.9,29.9
238,Uva Red Globe,28.99,28.99
239,Graviola,14.99,14.99
240,Grapefruit Importada,14.99,14.99
241,Amora Bandeja,12.99,12.99
242,Melão Pele de Sapo,5.99,5.99
243,Melão Dino,9.99,9.99
244,Pera Forelle,16.99,16.99
245,Pera Asiática,24.99,24.99
246,Uva Thompson Embalagem 500G,14.99,14.99
247,Romã Kg,49.99,49.99
248,Maça Nacional Disney 1Kg,6.99,6.99
249,Coco Seco sem Casca,34.99,19.9
250,Pera Ercolini 1Kg,24.99,24.99
251,Tamarindo Unidade,4.99,4.99
252,Pera Fruvaygo Espanha 1Kg,24.99,24.99
253,Abacaxi Desidratado,79.99,79.99
254,Mamão Hawai,12.99,12.99
255,Morango Bandeja,8.99,8.99
256,Maca Golden Kg 2,12.99,9.99
257,Mexerica Uruguaia Kg,6.99,6.99
258,Ameixa Seca sem Caroço 300G,24.99,24.99
259,Coco Verde Unidade,3.99,3.99
260,Laranja Pera 3Kg,10.99,10.99
261,Mix Frutas Secas 200G,24.99,24.99
262,Uva Thompson Kg,24.99,24.99
263,Tomate Uva Bandeja,7.99,7.99
264,Uva Sweet Jubilee Kg,24.99,24.99
265,Damasco Turco 300G,34.99,34.99
266,Uva Passa Preta sem Semente 250G,9.99,9.99
267,Melão Amarelo Descascado,14.99,14.99
268,Morango Glaceado,99.99,99.99
269,Uva Htf Crimson Isis Band 500Gr,14.99,14.99
270,Melão Cantaloupe Nacional Kg,9.99,9.99
271,Goji Berry Lugen 100G,19.99,19.99
272,Mix de Frutas Secas 02 200G,14.99,14.99
273,Uvas Thompson sem Semente 500G,14.99,14.99
274,Uva Thompson Bandeja 500G,14.99,14.99
275,Uva Crinson Cumbuca 500G,14.99,14.99
276,Cenoura,4.99,4.99
277,Batata Inglesa,8.99,8.99
278,Cebola Extra,9.99,9.99
279,Tomate Salada,8.99,8.99
280,Tomate Andrea,8.99,8.99
281,Chuchu,4.99,4.99
282,Beterraba,4.99,4.99
283,Batata Doce Roxa,5.99,5.99
284,Berinjela,4.99,4.99
285,Pimentão Verde Kg,7.99,7.99
286,Abóbora Italiana Nacional Kg,3.99,3.99
287,Cebolinha,2.99,2.99
288,Abóbora Jacarezinho,2.99,2.99
289,Abóbora Menina Kg,5.99,5.99
290,Tomate Grape,19.9,19.9
291,Mandioca com Casca,7.99,7.99
292,Cebola Branca Miúda,7.99,7.99
293,Pimentão Vermelho Kg,19.99,19.99
294,Vagem Bandeja,7.99,7.99
295,Cebola Roxa Kg,9.99,9.99
296,Cogumelo Paris Hochibra 200G,14.99,14.99
297,Pepino Preto,6.99,6.99
298,Pimentão Amarelo Kg,19.99,19.99
299,Batata Miúda Kg,5.99,5.99
300,Pepino Caipira Kg,6.99,6.99
301,Jiló,7.99,7.99
302,Inhame,11.99,11.99
303,Pepino Japonês Bandeja,6.99,6.99
304,Chuchu Preto,4.99,4.99
305,Quiabo Bandeja 300G,6.99,6.99
306,Pimentão Sortido Rei Embalagem 250G,9.99,9.99
307,Abobrinha Espaguete Kg,29.99,29.99
308,Cogumelo Shitake Hochibra 200Gr,15.99,15.99
309,Batata Asterix,7.99,7.99
310,Cogumelo Shimeji Hochibra 200G,14.99,9.99
311,Broto de Feijão Moyashi Embalagem 500G,10.99,10.99
312,Abóbora Pescoço,6.99,6.99
313,Vagem Picada,24.99,24.99
314,Batata Doce Branca Kg,7.99,7.99
315,Batata Yacon,12.99,12.99
316,Aspargos Fresh Talsa Un,39.99,39.99
317,Abóbora Moranga,3.99,3.99
318,Chuchu Picado,14.99,14.99
319,Tomate Natural Sabor 300G,7.99,7.99
320,Quiabo Picado,19.99,19.99
321,Seleta Legumes Un,9.99,9.99
322,Cogumelo Shiitake Fatiado Hochibra 200G,14.99,14.99
323,Vinagrete Eleve 250G,10.99,10.99
324,Ervilha Bandeja Unidade,5.99,5.99
325,Rabanete Orgânico Cultivar Embalagem 300G,5.99,5.99
326,Yakisoba,19.99,19.99
327,Inhame Picado,14.99,14.99
328,Cogumelo Fatiado Gallega Pote 200G,19.99,19.99
329,Abóbora Baby Kg,12.99,12.99
330,Repolho Misto Kg,19.99,19.99
331,Cogumelo Inteiro Gallega 200G,19.99,19.99
332,Alho Despencado Kg,39.99,39.99
333,Mix Eleve Bandeja 200G,10.99,10.99
334,Tomate Holandês Rama Kg,18.99,18.99
335,Pimentão Misto Picado Kg,26.99,26.99
336,Abóbora Halloween,5.99,5.99
337,Brócolis Orgânico Puro Sabor 1Un,5.99,5.99
338,Broto de Feijão Natural Moyashi 500G,10.99,10.99
339,Cenoura Picada Vácuo,19.99,19.99
340,Cenoura Espaguete,29.99,19.99
341,Salada Grega Eleve 200G,11.99,11.99
342,Brócolis Rama Un,5.99,5.99
343,Seleta Legumes Kg,19.99,19.99
344,Rabanete Rama,5.99,5.99
345,Cenoura Baroa Bandeja 500G,7.99,7.99
346,Mandioca Amarela com Casca,7.99,7.99
347,Salsinha,2.99,2.99
348,Manjericão Unidade,2.99,2.99
349,Coentro Unidade,2.99,2.99
350,Manjericão Unidade,3.99,3.99
351,Hortelã,2.99,2.99
352,Gengibre,19.99,19.99
353,Tomilho Bandeja,5.99,5.99
354,Pimenta Cambuci Bandeja,3.99,3.99
355,Alho Poró,4.99,4.99
356,Pimenta Dedo de Moça Bandeja,6.99,6.99
357,Salsao Uni,12.99,12.99
358,Sálvia Unidade,5.99,5.99
359,Salsa Picada Hig 50G,6.99,6.99
360,Louro Folha 15 G,4.99,4.99
361,Pimenta Biquinho Bandeja,5.99,5.99
362,Alho Casa do Alho 200G,8.99,8.99
363,Gengibre (200 G),7.99,7.99
364,Alho Descascado New Pampas Bandeja 250G,8.99,8.99
365,Alho Poro Eleve Embalagem 130G,7.99,7.99
366,Brócolis Ninja Bandeja,5.99,5.99
367,Alface Crespa 1 Und,3.99,3.99
368,Couve Manteiga 1 Uni,2.99,2.99
369,Rúcula Und,4.99,4.99
370,Couve Flor,7.99,7.99
371,Alface Roxa,3.99,3.99
372,Alface Americana Unidade,5.99,5.99
373,Repolho Verde Kg,3.99,3.99
374,Espinafre Unid,5.99,5.99
375,Mostarda,3.99,3.99
376,Almeirão Unidade,3.99,3.99
377,Acelga,5.99,5.99
378,Acelga Metade Unidade,3.5,3.5
379,Salada Italiana Eleve 200G,11.99,11.99
380,Broto de Alfafa Pentagono Embalagem 130G,10.99,10.99
381,Hidrosteril Sagdio Bactericida Embalagem 50Ml,12.99,12.99
382,Repolho Roxo Kg,4.99,4.99
383,Broto de Feijão Moyashi Embalagem 500G,10.99,10.99
384,Agrião Uni.,5.99,5.99
385,Chicória,2.49,2.49
386,Salada Romana Processada Eleve 200G,11.99,11.99
387,Couve Flor Roxa Un,8.99,8.99
388,Salada Americana Eleve 200G,11.99,11.99
389,Alface Mimosa Hidrosabor Unidade,5.99,5.99
390,Rúcula Hidrosabor Hidropônica,6.99,6.99
391,Acelga Picada,19.99,19.99
392,Agrião Processado Benassi 150G,12.99,12.99
393,Alface Lisa Hidrosabor,5.99,5.99
394,Alface Crespa Eleve 200G,10.99,10.99
395,Alface Hidrosabor Crespa,5.99,5.99
396,Salada Vegana Eleve 270G,22.99,22.99
397,Repolho Ralado Kg,19.99,19.99
398,Alface Hidroponica Roxa,6.99,6.99
399,Couve Flor Verde Unidade,8.99,8.99
400,Alface Hidrosabor Exótica Unidade,5.99,5.99
401,Alface Hidrosabor Crocante,5.99,5.99
402,Rucula Eleve 150G,12.99,12.99
403,Salada Caesar Eleve Embalagem 270G,22.99,22.99
404,Agrião Hidropônico Sabor Maço,5.99,5.99
405,Frango Coxa Sobrecoxa Kg,16.99,16.99
406,Peito com Osso Frango Kg,22.99,17.99
407,Filé Peito Frango Resfriado,29.99,29.99
408,Coxinha da Asa Sadia 1Kg,19.99,19.99
409,Filé de Peito de Frango Congelado Sadia 1Kg,27.99,27.99
