,Produto,Preço Base,Preço Final
146,Bastão Sanitário Sani-All para Caixa Acoplada Citrus 50G,11.9,11.9
147,Pedra Sanitária Marine Barra 30G Un,2.59,2.59
148,Detergente Ypê Clear 500Ml,2.49,2.49
149,Detergente Ypê Neutro 500Ml,2.49,2.49
150,Detergente Coco Ypê 500Ml,2.49,2.49
151,Detergente Limpol Coco 500Ml,2.49,2.49
152,Detergente Ypê Clear Care 500Ml,2.49,2.49
153,Detergente Ypê Limão 500Ml,2.49,2.49
154,Detergente Ypê Capim Limão 500Ml,2.49,2.49
155,Detergente Líquido Neutro Limpol 500Ml,2.49,2.49
156,Detergente Líquido Lava Louças Minuano 1300 Neutro 500Ml,2.69,2.69
157,Detergente Líquido Lava Louça Minuano 1300 Coco 500Ml,2.69,2.69
158,Detergente Limpol Maçã 500Ml,2.49,2.49
159,Detergente Micelar Minuano 500Ml,2.69,2.69
160,Detergente Limpol Limão 500Ml,2.49,2.49
161,Lava-Louças Líquido Clear Minuano Embalagem 500Ml,2.69,2.69
162,Detergente Líquido Maçã Ypê 500Ml,2.49,2.49
163,Detergente Lava Louças Minuano 1300 Limão Líquido 500Ml,2.69,2.69
164,Detergente Líquido Lava Louça Minuano 1300 Maçã 500Ml,2.69,2.69
165,Limpa Alumínio em Pasta Alumil Start 500G,9.99,9.99
166,Pasta Multiuso Cristal Rosa 500G,6.79,6.79
167,Sabão em Pasta Dipol 500G,10.49,10.49
168,Inseticida Mat Inset Multi Cintronela 360Ml,11.9,11.9
169,Inseticida Raid Ação Total 285Ml,16.9,16.9
170,Naftalina Sanilar em Bolas Embalagem 50G,3.39,3.39
171,Inseticida Raid Multi Insetos Base Água 420Ml,16.9,16.9
172,Inseticida Raid Acqua Protec Aerosol 420Ml,16.9,16.9
173,K-Othrine Sc 25 Bayer 30Ml,10.9,10.9
174,Repelente Elétrico Raid Líquido Oferta Refil 2Un,28.9,28.9
175,"Repelente Elétrico Liquido 45 Noites Aparelho e Refil Original Raid 32,9M",18.9,18.9
176,Inseticida Boa Noite Original Espiral 96G,3.89,3.89
177,Inseticida Raid Multi Insetos 285Ml,16.9,16.9
178,Inseticida Raid Multi Insetos Citronela Oferta 420Ml,16.9,16.9
179,Inseticida Mat Inset Multi Inseticidas Aerosol 360Ml,11.9,11.9
180,Inseticida Formicel Mata Formiga Gel Embalagem 10G,8.99,8.99
181,Refil Pastilha Eletrica Raid com 12Un,5.29,5.29
182,Inseticida Aerosol Ação Total Baygon 360Ml,13.9,13.9
183,Inseticida Multi Mat Inset Eucalipto Embalagem 400Ml Grátis +33%,11.9,11.9
184,Inseticida Mat Inset Multi sem Cheiro Aerosol 360 Ml,11.9,11.9
185,Repelente Espiral Metal Baygon com 10Un,6.99,6.99
186,Inseticida Sbp Óleo de Eucalipto 380Ml,13.49,13.49
187,Inseticida Líquido Baygon Ação Total Base Água Oferta Embalagem 475Ml,20.9,20.9
188,Sbp Multi Inseticida Aerossol Embalagem Econômica 380Ml,13.49,13.49
189,Inseticida Buzz Leve 450Ml Pague 300Ml,9.99,7.98
190,Ratoeira Adesiva Cola Rato,5.49,5.49
191,"Lava-Roupas Pó Lavagem Perfeita Omo 1,6Kg",21.9,21.9
192,Sabão em Pó Omo Lavagem Perfeita 400G,8.49,8.49
193,Lava-Roupas Pó Lavagem Perfeita Omo 800G,12.9,12.9
194,Lava Roupas em Pó Sachê Baby Soft 1Kg,8.89,8.89
195,Sabao Glic Ype Neutro 900G,15.9,15.9
196,"Amaciante Ypê Intenso Leve 2L Pague 1,8L",9.89,9.89
197,Amaciante Comfort Original Concentrado Oferta Embalagem 500Ml,10.49,10.49
198,"Amaciante de Roupa Aconchego Ypê Frasco Leve 2L Pague 1,8L",9.89,9.89
199,Lava-Roupas Líquido Omo Lavagem Perfeita Galão 3L,44.9,44.9
200,Lava-Roupas Líquido Omo Lavagem Perfeita Sachê 900Ml Refil Econômico,14.9,14.9
201,Lava Roupas em Pó para Roupas Brancas e Coloridas Limpeza Total Brilhante Sachê 800G,12.49,12.49
202,"Lava Roupas em Pó Triplação Embalagem Econômica Assim 1,6Kg",18.9,18.9
