,Produto,Preço Base,Preço Final
138,Pessego Nacional Kg,21.99,21.99
139,Pera Williams,19.9,19.9
140,Melancia Extra,2.99,2.99
141,Goiaba Vermelha,19.99,19.99
142,Manga Palmer,7.99,7.99
143,Mexerica Carioca,8.99,8.99
144,Maracujá Azedo,13.99,13.99
145,Laranja Serra D'água,9.99,9.99
146,Melão Amarelo Kg,7.99,7.99
147,Ameixa Nacional Bandeja,12.99,12.99
148,Mirtilo Blueberry Canto do Sabiá 100G,12.99,6.99
149,Banana Maçã,12.99,12.99
150,Maçã Chilena,19.99,19.99
151,Laranja Bahia,6.99,6.99
152,Pêra Portuguesa,25.99,25.99
153,Ameixa Importada,29.9,29.9
154,Kiwi Importado,39.99,35.9
155,Uva Rosada,25.9,25.9
156,Laranja Seleta,7.99,7.99
157,Caju,18.99,12.99
158,Melancia Baby,6.99,6.99
159,Uva Thompson Cantu 500G,12.99,12.99
160,Jabuticaba a Granel,25.9,25.9
161,Maçã Redinha Néctar Pacote 1Kg,18.99,18.99
162,Limão Siciliano Kg,14.99,14.99
163,Tangerina Importada Kg,16.9,16.9
164,Maçã Argentina,19.99,19.99
165,Melão Rei,17.99,15.99
166,Uva Crimson sem Semente 500G,14.99,14.99
167,Uva Itália,14.99,14.99
168,Pinha,25.99,25.99
169,Banana Terra,11.99,11.99
170,Pêssego Importado Kg,39.99,29.9
171,Carambola Bandeja,12.99,12.99
172,Uva Isis Bandeja,11.99,11.99
173,Uva Thompson sem Semente Embalagem 500G,12.99,12.99
174,Kiwi Sungold,49.99,49.99
175,Manga Haden,15.99,15.99
176,Uva Crimson Cantu 500G,14.99,14.99
177,Maracujá Doce,24.99,24.99
178,Nectarina Importada,39.99,39.99
179,Laranja Bahia Importada Kg,17.99,17.99
180,Uva Vitória Bandeja,10.99,10.99
181,Melão Gália,14.99,14.99
182,Manga Espada,6.99,6.99
183,Figo Roxo Bandeja,16.99,16.99
184,Banana Ouro,8.99,8.99
185,Maçã Granny Smith,19.99,19.99
186,Atemóia,29.99,29.99
187,Goiaba Branca,15.99,15.99
188,Coco Seco,14.9,14.9
189,Banana Marmelo a Granel Kg,7.99,7.99
190,Pera Vermelha,12.99,12.99
191,Melão Cantaloupe Un,6.99,6.99
192,Pitaia Kg,49.99,49.99
193,Melão Orange,11.99,11.99
194,Lima da Pérsia,12.99,12.99
195,Physalis,11.99,11.99
196,Uva Crimson 400G,14.99,14.99
197,Uva Red Globe,23.9,23.9
198,Graviola,12.99,12.99
199,Damasco Turco Kg,59.99,59.99
200,Melão Pele de Sapo,11.99,5.99
201,Melão Dino,12.99,12.99
202,Pera Forelle,19.99,19.99
203,Pera Asiática,19.99,19.99
204,Uva Thompson Embalagem 500G,12.99,12.99
205,Coco Seco sem Casca,39.99,39.99
206,Maça Nacional Disney 1Kg,18.99,18.99
207,Salada de Frutas,39.9,29.9
208,Pera Ercolini 1Kg,25.99,25.99
209,Tamarindo Unidade,3.99,3.99
210,Pera Fruvaygo Espanha 1Kg,25.99,25.99
211,Abacaxi Desidratado,79.99,79.99
212,Mix de Frutas Secas 02 200G,14.99,14.99
213,Morango Glaceado,189.99,189.99
214,Uva Thompson Bandeja 500G,12.99,12.99
215,Uva Crinson Cumbuca 500G,12.99,12.99
216,Mix Frutas Secas 200G,24.99,24.99
217,Damasco Turco 300G,34.99,34.99
218,Mamão Hawai,14.99,12.99
219,Uvas Thompson sem Semente 500G,12.99,12.99
220,Coco Verde Unidade,3.99,2.99
221,Cereja Seca,99.99,99.99
222,Melão Rei Picado,14.99,14.99
223,Morango Bandeja,6.99,6.99
224,Uva Htf Crimson Isis Band 500Gr,14.99,14.99
225,Kiwi Glaceado Kg,139.99,139.99
226,Pequi Bandeja,6.99,6.99
227,Uva Sweet Jubilee Kg,19.99,19.99
228,Mexerica Uruguaia Kg,14.99,14.99
229,Maca Golden Kg 2,10.99,10.99
230,Ameixa Seca sem Caroço 300G,24.99,24.99
231,Uva Thompson Kg,21.9,21.9
232,Cenoura,5.99,5.99
233,Batata Inglesa,8.99,8.99
234,Cebola Extra,12.99,12.99
235,Tomate Salada,9.99,9.99
236,Tomate Andrea,9.99,9.99
237,Chuchu,5.99,5.99
238,Beterraba,5.99,5.99
239,Abóbora Caipira,6.99,6.99
240,Batata Doce Roxa,8.99,8.99
241,Berinjela,5.99,5.99
242,Pimentão Verde Kg,7.99,7.99
243,Abóbora Italiana Nacional Kg,4.99,4.99
244,Abóbora Jacarezinho,4.99,4.99
245,Abóbora Menina Kg,5.99,5.99
246,Tomate Grape,19.9,19.9
247,Mandioca com Casca,7.99,5.99
248,Milho Verde Granel Kg,1.99,1.99
249,Cebola Branca Miúda,9.99,9.99
250,Vagem Bandeja,4.99,4.99
251,Pimentão Vermelho Kg,19.99,19.99
252,Cebola Roxa Kg,11.99,11.99
253,Cogumelo Paris Hochibra 200G,13.99,13.99
254,Pepino Preto,5.99,5.99
255,Pimentão Amarelo Kg,19.99,19.99
256,Batata Miúda Kg,6.99,6.99
257,Pepino Caipira Kg,5.99,5.99
258,Jiló,12.99,12.99
259,Inhame,12.99,12.99
260,Pepino Japonês Bandeja,5.99,5.99
261,Chuchu Preto,5.99,5.99
262,Abóbora Paulista Kg,4.99,4.99
263,Quiabo Bandeja 300G,6.99,6.99
264,Abobrinha Espaguete Kg,29.99,29.99
265,Pimentão Misto,19.99,13.99
266,Cogumelo Shitake Hochibra 200Gr,14.99,14.99
267,Cogumelo Shimeji Hochibra 200G,14.99,14.99
268,Abóbora Pescoço,6.99,6.99
269,Vagem Picada,19.99,19.99
270,Batata Doce Branca Kg,8.99,8.99
271,Abóbora Moranga,5.99,5.99
272,Cogumelo Shimeji Branco Hochibra 200G,14.99,14.99
273,Quiabo Picado,24.99,24.99
274,Cogumelo Shiitake Fatiado Hochibra 200G,14.99,14.99
275,Ervilha Bandeja Unidade,6.99,4.99
276,Tomate Maçã,8.99,8.99
277,Salada Grega Eleve 200G,10.99,10.99
278,Abóbora da Água Kg,5.99,3.99
279,Beterraba Rama Un,3.99,3.99
280,Cogumelo Inteiro Gallega 200G,19.99,19.99
281,Abóbora Halloween,4.99,4.99
282,Tomate Holandês Rama Kg,14.99,14.99
283,Rabanete Rama,5.99,5.99
284,Brócolis Rama Un,8.99,8.99
285,Mandioca Amarela com Casca,7.99,7.99
286,Abóbora Baby Kg,15.99,15.99
287,Kit Sopão Kg,19.9,19.9
288,Brócolis Orgânico Puro Sabor 1Un,6.99,6.99
289,Seleta Legumes Kg,19.9,19.9
290,Salsinha,3.99,3.99
291,Manjericão Unidade,3.99,3.99
292,Coentro Unidade,3.99,3.99
293,Manjericão Unidade,3.99,3.99
294,Hortelã,3.99,3.99
295,Gengibre,19.99,19.99
296,Louro,3.99,3.99
297,Tomilho Bandeja,6.99,6.99
