,Produto,Preço Base,Preço Final
183,Adoçante Líquido Adocyl Sacarina Embalagem 200Ml,6.9,6.9
184,Adoçante em Pó Linea 50 Envelopes Pague 2 Un Embalagem 3 Un,14.9,14.9
185,Adoçante Stévia Zero Cal 80Ml,11.49,11.49
186,Adoçante Plus com Stevia Líquido Lowçucar 80Ml,15.49,15.49
187,Adoçante Lowçucar Sóstevia Líquido 80Ml,21.9,21.9
188,Adoçante Líquido Assugrin Embalagem 100Ml,4.29,4.29
189,Adoçante Dietético Líquido Assugrin 200Ml,7.69,7.69
190,Adoçante Magro Tradicional Líquido 200Ml,8.59,8.59
191,Açúcar Mascavo Viver Embalagem 500G,7.29,7.29
192,Açúcar Mascavo Viver Bem 1Kg,13.49,13.49
193,Arroz Tia Ju 5Kg,19.9,19.9
194,Arroz Tipo 1 Codil Tradicional Longo Fino Embalagem 5Kg,20.9,20.9
195,Arroz Prato Fino Branco Tipo 1 Pacote 5Kg,25.9,25.9
196,Arroz Tipo 1 Codil Plus Longo Fino Embalagem 5Kg,23.9,23.9
197,Arroz Codisul Tipo 1 Pacote 5Kg,19.98,19.98
198,Arroz Agulhinha Vare Embalagem 5Kg,19.9,19.9
199,Arroz Tipo 1 Palmares Branco Pacote 5Kg,19.8,19.8
200,Arroz Tipo 1 Pilecco Nobre Pacote 5Kg,24.6,24.6
201,Arroz Branco Tipo 1 Ouro Puro 5Kg,18.99,18.99
202,Arroz Tipo 2 Trivial Pacote 5Kg,17.9,17.9
203,Arroz Prato Fino 5Kg Parbolizado,24.9,24.9
204,Arroz Integral Prato Fino Pacote 1Kg,5.79,5.79
205,Arroz Integral Biju Pacote 1Kg,5.69,5.69
206,Arroz Tipo 1 Codil Plus Longo Fino 1Kg,5.19,5.19
207,Arroz Parboilizado Codil Gold Tipo 1 Embalagem 5Kg,20.9,20.9
208,Arroz Codil Tipo 1 Tradicional 1Kg,4.49,4.49
209,Arroz Tipo 1 Tradicional Agulhinha Codil 2Kg,8.49,8.49
210,Farinha de Trigo sem Fermento Dona Benta 1Kg,6.29,6.29
211,Farofa Pronta Yoki Temperada 500G,6.98,6.98
212,Massa para Tapioca Amafil 500Gr,5.69,5.69
213,Fubá Mimoso Fino Sinhá 1Kg,4.39,4.39
214,Farinha de Trigo Vilma Pacote 1Kg,6.39,6.39
215,Flocos de Milho Anchieta Flocão 500G,2.98,2.98
216,Farinha de Trigo com Fermento Vilma 1Kg,6.89,6.89
217,Farofa de Mandioca Tradicional Yoki Embalagem 250G,5.59,5.59
218,Farofa Pronta Pink Temperada Bacon Embalagem 250G,3.69,2.99
219,Amido de Milho Pacha Embalagem 500G,3.9,3.9
220,Farinha de Rosca Pacha 500G,6.69,6.69
221,Farinha de Mandioca Pachá Torrada Embalagem 1Kg,6.79,6.79
222,Farofa Pronta de Mandioca Pacha Sabor Bacon Embalagem 300G,3.19,3.19
223,Fubá Mimoso Pacha Embalagem 1Kg,4.29,4.29
224,Tapioca Amafil Embalagem 500G,5.69,5.69
225,Tapioca Anchieta Hidratada 500G,5.98,5.98
226,Flocos de Milho Pré-Cozido Quaker Milharina Pacote 500G,5.49,5.49
227,Flocos de Milho Pré-Cozido Polentina Quaker 500G,6.98,6.98
228,Farinha de Aveia Quaker Caixa 200G,4.79,4.79
229,Polvilho Doce Marinez Embalagem 1Kg,10.98,10.98
230,Farofa de Milho Pronta Yoki 500G,6.98,6.98
231,Amido de Milho Kimimo 200G,4.79,4.79
232,Polvilho Azedo Amafil Pacote Plástico 1Kg,10.8,10.8
233,Polvilho Azedo Marinez Embalagem 1Kg,10.98,10.98
234,Farofa Pronta Pacha Sabor Picanha Picante Embalagem 300G,3.19,3.19
235,Amido Milho Maizena 500G,8.98,8.98
236,Polvilho Doce Amafil 1Kg,10.8,10.8
237,Farinha de Mandioca Pacha Branca Embalagem 1Kg,5.98,5.98
238,Farinha de Trigo com Fermento Dona Benta 1Kg,6.98,6.98
239,Mistura para Empanar À Milanesa Yoki 300G,9.59,9.59
240,Farofa de Milho Pacha Embalagem 300G,3.19,3.19
241,Farinha de Milho Biju Pacha 500G,3.49,3.49
242,Fubá de Milho Yoki Pré Cozido Pacote 1Kg,8.39,8.39
243,Farofa Pronta Tradicional Pink Embalagem 250G,3.69,2.99
244,Farinha Panko Pachá 200G,7.9,7.9
245,Farinha de Mandioca Rainha da Mesa Torrada 1Kg,9.39,9.39
246,Farinha de Milho Pacha Biju 500G,3.49,3.49
247,Proteína de Soja Texturizada Viver Bem Natura 300G,10.49,10.49
248,Fubá Grosso Anchieta Embalagem 5Kg,19.9,19.9
249,Farofa Pronta Pink 300G,3.69,2.99
250,Farinha de Coco Viver Bem 200G,12.5,12.5
251,Feijão Carioca Codil Premium Embalagem 1Kg,8.98,8.98
252,Feijão Carioca Quero Mais 1Kg,7.79,7.79
253,Feijão Preto Pink Premium Embalagem 1Kg,7.98,7.98
254,Feijão Carioca Galante 1Kg,9.59,9.59
255,Feijão Preto Codil Tipo 1 Embalagem 1Kg,7.98,7.98
256,Feijão Preto Galante 1Kg,7.39,7.39
257,Feijão Vermelho Codil Tipo 1 Embalagem 1Kg,8.98,8.98
258,Feijão Branco Pachá Embalagem 500G,6.98,6.98
259,Feijão Fradinho Pink Embalagem 500G,5.98,5.98
260,Milho para Pipoca Tipo 1 Yoki Premium 500G,6.79,6.79
261,Milho para Pipoca Yoki 500G,5.29,5.29
262,Milho de Pipoca Pacha 500G,3.9,3.9
263,Milho Pipoca Pacha Premium 500G,4.29,4.29
264,Milho para Pipoca Pink Embalagem 500G,4.98,3.79
265,Canjica Branca Pacha Embalagem 500G,6.29,6.29
266,Trigo para Kibe Pachá Embalagem 500G,5.59,5.59
267,Canjica de Milho Pacha Amarela Embalagem 500G,2.59,2.59
268,Canjiquinha Amarela Pacha 500G,2.49,2.49
269,Pipoca para Micro-Ondas Natural com Sal,2.79,2.79
270,Pipoca de Microondas Temperada com Toque de Chef Yoki 100G,2.79,2.79
271,Pipoca de Microondas Popcorn Manteiga de Cinema Yoki 100G,2.79,2.79
272,Lentilha Pachá 500G,11.49,11.49
273,Pipoca de Microondas Yoki Popcorn Manteiga 100G,2.79,2.79
274,Canjica Branca Yoki 500G,6.39,6.39
275,Ervilha Seca Pachá 500G,7.98,7.98
276,Grão de Bico Pachá 500G,7.9,7.9
277,Pipoca de Microondas Yoki Popcorn Cobertura de Caramelo Pacote 160G,3.98,3.98
278,Pipoca para Microondas Pink Bacon Embalagem 100G,2.1,2.1
279,Pipoca de Micro-Ondas Sabor Bacon Yoki 100G,2.79,2.79
280,Pipoca de Micro-Ondas Sabor Natural Yoki 100G,2.79,2.79
281,Canjiquinha Pink Amarela 500G,2.98,2.98
282,Pipoca para Micro-Ondas Pink Manteiga 100G,2.1,2.1
283,Macarrão Parafuso Santa Amália Sêmola Pacote 500G,4.79,4.79
284,Macarrão Vilma Espaguete 9 500G,4.99,4.99
285,Macarrão Vilma Linguine 500G,4.99,4.99
286,Macarrão de Sêmola Ninho Yara 500G,5.69,5.69
287,Macarrão Instantâneo Galinha Caipira Nissin Lámen 85G,2.49,2.49
288,Macarrão Massa Ovos Vilma Espaguete 3,4.99,4.99
289,Macarrão Massa Ovos Vilma Espaguete 8 500G,4.99,4.99
290,Macarrão Espaguete Sêmola Amália Nº8 Pacote 500G,4.79,4.79
291,Macarrão Instantâneo Nissin Lámen Galinha 85G,2.49,2.49
292,Macarrão de Sêmola Espaguete Nº8 Galo 500G,3.39,3.39
293,Macarrão Parafuso com Ovos Vilma 500G,4.99,4.99
294,Macarrão Santa Amália Sêmola Ninho N3 Pacote 500G,5.98,5.98
