,Produto,Preço Base,Preço Final
144,Molho de Alho Negro do Sitio 160G,44.9,44.9
145,Pesto de Alho Negro 140G,49.9,49.9
146,Molho de Jabuticaba Sabarabucu 160Ml,24.9,24.9
147,Molho de Pimenta Biquinho Defumada Grego 180Ml,9.9,9.9
148,Brodo de Boi Gheek 240Ml,15.9,15.9
149,Mix Italiano Br Spices com Moedor Vidro 70G,19.9,19.9
150,Pimenta do Reino em Pó Kg,29.0,29.0
151,Chimichurri Br Spices 70G,19.9,19.9
152,Tempero Pronto Br. Spices Segredo Expert Hambúrguer 90G,19.9,19.9
153,Kit Expert do Gin Tônica Br Spices 40G,49.9,49.9
154,Barbecue Mix com Moedor Br Spices 80G,19.9,19.9
155,Moedor Mix Espanhol Br Spices 90G,19.9,19.9
156,Especiarias Br Spices Páprica Defumada Pote 100G,49.9,49.9
157,Tempero Completo Grego 500G,14.9,14.9
158,Tempero Completo com Pimenta Grego 500G,14.9,14.9
159,Alho em Po Encosta do Vale 50G,7.9,7.9
160,Páprica Doce Encosta do Vale 60G,4.9,4.9
161,Tempero Alho e Cebola Grego 500Ml,14.9,14.9
162,Temperos Encosta do Vale 90G,3.9,3.9
163,Caldo Brodo Frango Gheek 240 Ml,15.9,15.9
164,Cebola Flocos Encosta do Vale 20G,2.54,2.54
165,Páprica Picante Encosta do Vale 60G,4.9,4.9
166,Manjericão Encosta do Vale 20G,3.9,3.9
167,Pimenta do Reino em Grao Encosta do Vale Embalagem 50G,5.9,5.9
168,Tempero Curry Encosta do Vale 70G,3.9,3.9
169,"Bala Mastigável Stick Fruit Mentos 37,5G",3.5,3.5
170,Trident Hortelã 8G com 5Un,2.9,2.9
171,Bala Mastigável Mentos Rainbow,3.5,3.5
172,Goma de Mascar Menta sem Açúcar Trident 8G,2.9,2.9
173,"Bala de Mel Artesanal Chocolate Celebrê 6,5G",0.95,0.95
174,Chocolate 56% Cacau sem Açúcar sem Lactose sem Glúten Haoma 80G,23.9,23.9
175,Chocolate 53% Cacau Castanha Cacau Dourado 25G,22.9,22.9
176,Doce de Leite Pastoso Especial Antunes 700G,29.9,29.9
177,Bananada Cremosa Prosa Doce 400G,17.9,17.9
178,Doce de Leite com Restrição a Lactose 700G Antunes,28.9,28.9
179,Doce de Leite Rancho Paraíso 700G,34.9,34.9
180,Mangada Cremosa Prosa Doce 400G,19.9,19.9
181,Pa´Soka Chocolate 25G,5.9,5.9
182,Pasoka Especiarias 25G,5.9,5.9
183,Doce de Mamão Anel Rancho Paraíso 650G,34.9,34.9
184,Paçoca Pará & Café Pasoka 25G,5.9,5.9
185,Pa´Soka Pistache e Coco 25G,5.9,5.9
186,Paçoca Original Pasoka 25G,5.9,5.9
187,Ambrosia Kg,32.9,32.9
188,Limão em Calda Rancho Paraíso 600G,34.9,34.9
189,"Chantilly de Coco Vegano (Zero Açúcar, Zero Lactose, Zero Glúten) Klein Foods 240G",29.9,29.9
190,"Chantilly Bullet Cream Coffee (Zero Açúcar, Zero Lactose, Zero Glúten) Klein Foods 240G",29.9,29.9
191,Cobertura de Jabuticaba Sabarabuçu 180Ml,14.9,14.9
192,Bolinho de Mel Celevita Embalagem 40G,5.9,5.9
193,Bolinho de Laranja sem Açúcar Celivita 35G,5.9,5.9
194,Bolinho de Coco Celivita sem Açúcar 35G,5.9,5.9
195,Bolo de Cenoura e Brigadeiro Lowcarb 90G,14.9,14.9
196,Bolo Nibs de Cacau Sabor Laranja Natural Fit Lara 90G,14.9,14.9
197,Bolo Low Carb Nozes Doce de Leite Zero Gluten e Lactose Natural Fit 90G,17.9,17.9
198,Panqueca Protéica Sabor Milk Vanilla sem Açúcar sem Lactose sem Glúten My Dream 350G,49.9,49.9
199,Pão de Mel Mini Magia de Mel,4.9,4.9
200,Pao Low Carb Natural Fit Brioche 350G 1 Unidade,34.9,34.9
201,Pão de Centeio 5 Grãos Hb 300G,29.9,29.9
202,Pão de Hamburguer Vegano da Dani 400G,21.9,21.9
203,Pao Frances - P/ Kg,34.9,34.9
204,Baguete Francesa Fermentação Natural,13.9,13.9
205,Pão Tradicional Slim sem Glúten e sem Lactose Dadani 500G,18.9,18.9
