,Produto,Preço Base,Preço Final
254,Berinjela Insalata Duga 320G,39.9,39.9
255,Conserva Alemães Develey Pepininho 330G,20.5,20.5
256,Pimenta da Horta Malagueta Vermelha D'horta 980G,29.9,29.9
257,Pimenta Malagueta Vermelha em Conserva D'horta Embalagem 180G,19.8,19.8
258,Pimenta Malagueta Vermelha da Horta 90G,9.2,9.2
259,Mostarda Dijon Hemmer Embalagem 200G,12.5,12.5
260,Molho Agridoce Queensberry Cebola Caramelizada Vidro 310G com Pimenta,23.9,23.9
261,Molho de Barbecue Trad Cabron 230G,19.9,19.9
262,Pimenta Calabresa D. Horta Embalagem 150Ml,6.5,6.5
263,Molho de Pimenta Chipotle D'horta Embalagem 150Ml,6.5,6.5
264,Molho de Pimenta D Horta Jalapeno Verde 150Ml,6.5,6.5
265,Molho de Pimenta D. Horta Embalagem 150Ml,6.5,6.5
266,Molho Pimenta Chipotle Original La Pimentaria 50Ml,15.9,15.9
267,Barbecue Café 240Ml,11.9,11.9
268,Molho Chefen'boss Sweet Chilli Cream Embalagem 398G,23.9,23.9
269,Pasta de Pimenta Malagueta D'horta 200G,11.2,11.2
270,Molho de Pimenta Brasileiríssimo Cremoso Embalagem 220Ml,15.6,15.6
271,Molho de Pimenta Carolina Reaper Embalagem 150Ml,5.9,5.9
272,Molho de Pimenta Defumado em Pasta Bra Premium Embalagem 450Ml,29.9,29.9
273,Molho Pimenta Jalapeno Vermelha La Pimentaria 50Ml,15.9,15.9
274,Molho de Pimenta Buffalo Chef N` Boss 260Ml,11.9,11.9
275,Trinindad Scorpion 35Ml D Horta,19.9,19.9
276,Molho Barbecue de Goiabada Caipira 240Ml,19.9,19.9
277,Molho de Pimenta Cremoso Defumada Embalagem 150Ml,6.5,6.5
278,Molho Agridoce Pimenta Picante Ardência Exótica 250Ml,21.5,21.5
279,Molho de Pimenta Defumada Chef N Boss 60Ml,9.0,9.0
280,Molho Chefen'boss Chilli&Churri Sauce Embalagem 368G,11.9,11.9
281,Molho Chefen'boss Country Buffalo Embalagem 381G,23.9,23.9
282,Molho de Pimenta Cumari 75G,12.2,12.2
283,Molho de Pimenta Carolina Reaper D'horte 150Ml,14.0,14.0
284,Molho Cremoso de Pimenta C/Chipole 150Ml D Horta,5.9,5.9
285,Molho Pimenta Chefnboss Tradicional 60Ml,10.9,10.9
286,Molho Barbecue Mineiro 240Ml,19.9,19.9
287,Kit Molho Six Pack Chef N' Boss,37.9,37.9
288,Molho de Pimenta D Horta Cremoso Jalapeno 150Ml,6.5,6.5
289,Molho Pimenta Pequi Cremoso D' Horta 150Ml,6.5,6.5
290,Molho de Pimenta Aperitivo Pequi Cremoso D'horta 150Ml,6.5,6.5
291,Molho de Pimenta Verde Brasileiríssimo Cremoso com Especiarias Embalagem 450Ml,29.9,29.9
292,Molho Chefen'boss Spicy Mustard Embalagem 160Ml,23.9,23.9
293,Molho Pimenta Chefnboss Salsa Argentina 240Ml,19.9,19.9
294,Molho de Pimenta Malagueta Saraiva Alimentos 130Ml,7.9,7.9
295,Molho de Pimenta Cremoso D Horta Scorpion 150Ml,14.0,14.0
296,Tomate Pelado Paganini 400G,7.9,7.9
297,Polpa de Tomate Tradicional Paganini 690G,14.9,14.9
298,Páprica Defumada,40.0,40.0
299,Chimichurri sem Pimenta,55.0,55.0
300,Colorau,26.5,26.5
301,Páprica Picante,35.0,35.0
302,Páprica Doce,40.0,40.0
303,Alho em Pó,30.0,30.0
304,Alho Frito,59.0,59.0
305,Cravo em Pó,30.0,30.0
306,Açafrão da Terra Grings Pura Cúrcuma Embalagem 100G,16.5,16.5
307,Pimenta Malagueta,46.79,46.79
308,Orégano,40.0,40.0
309,Pimenta Calabresa Flocos,45.0,45.0
310,Alho Granulado Desidratado,50.0,50.0
311,Chimichurri com Pimenta - Kg,55.0,55.0
312,Pimentão Doce Defumado Espanhol Sabater 75G,36.0,36.0
313,Pé de Moleque Zero Açúcar Cuida Bem Embalagem 15G,3.5,3.5
314,Bicarbonato de Amonio,25.0,25.0
315,Pimenta do Reino Preta Kg,30.0,30.0
316,Cravo Índia Kg,129.0,129.0
317,Canela em Po,50.0,50.0
318,Noz Moscada Moída,124.0,124.0
319,Ctc Pimenta Rosa Grãos Kg,99.0,99.0
320,Pimenta do Reino Branca Kg,110.0,110.0
321,Bacon em Pó Granel Kg,45.0,45.0
322,Coentro Grão Kg,25.0,25.0
323,Cominho Moído,28.5,28.5
324,Especiarias D'horta Pimenta Misturada 180G,19.8,19.8
325,Ervas Provance,35.0,35.0
326,Alecrim Kg,40.0,40.0
327,Cloreto de Magnesio Meissem 33G,8.5,8.5
328,Noz Moscada 2 Unidades,0.9,0.9
329,Cúrcuma,33.0,33.0
330,Bala Halls Mini Extra Forte Unidade 15G,2.7,2.7
331,"Goma Mentos Pure Fresh Spearmint Mentos 8,5G com 5Un",2.0,2.0
332,"Bala sem Açúcar Fruittella Life Caramelo 18,9G 9 Unidades",1.5,1.5
333,Bala Docile Minty Menta sem Açúcar 21G,9.9,9.9
334,Bala Docile Minty Menta Fresh 21G,9.9,9.9
335,Bala Docile Minty Extra Forte sem Açúcar 21G,9.9,9.9
336,Caramelo de Leite com Chocolate Hué Display 700G,119.5,119.5
337,Pastilha Docile Morango Azedinho Minty 21G,9.9,9.9
338,Bala de Caramelo com Cafe Hue 5G,119.5,119.5
339,Bala de Doce de Leite Serra Mineira Tradição Na Palha 200G,15.9,15.9
340,Bala de Gengibre e Mel Docile 18G,4.5,4.5
341,Chocolate Gran Kakao 70% Zero Açucar 100G,21.8,21.8
342,Cacau em Pó Nestlé Dois Frades 100% 200G,20.0,20.0
343,Chocolate Barra Cacau Tradicional 70% Grankakao 25G,21.8,21.8
344,Chocolate Talento Diet com Avelãs Garoto 25G,5.0,5.0
345,Chocolate Nestlé Classic Diet 25G,4.0,4.0
346,"Bombom Vegano Castanhas, Amendoim, Nibs de Cacau e Canela Nuts Bites Banana Brasil 60G",10.9,10.9
347,Chocolate Nuts Bites Amendoim e Frutas sem Açúcar Banana Brasil 15G,3.5,3.5
348,"Bombom de Castanhas, Amendoim e Frutas com Cobertura de Chocolate Branco (Sem Açúcar, sem Glúten) Nuts Bites Banana Brasil 60G",10.9,10.9
349,Chocolate Diatt Diet Recheado com Avelã 25G,6.5,6.5
350,"Bombom de Castanhas, Pasta de Amendoim e Caramelo com Cobertura de Chocolate Ao Leite (Sem Açúcar, sem Glúten) Nuts Bites Banana Brasil 60G",120.7,120.7
351,Chocolate Barra Alpes Amargo 72% Cacau Zero Açúcar sem Lactose Embalagem 25G,4.0,4.0
352,Chocolate Barra Alpes Branco Zero Açúcar Embalagem 25G,4.0,4.0
353,Chocolate Diet Diatt Frutas Vermelhas 25Gramas,6.5,6.5
354,Chocolate Diet Diatt Paçoca 25Gramas,6.5,6.5
