,Produto,Preço Base,Preço Final
216,Maçã Redinha Néctar Pacote 1Kg,11.99,11.99
217,Limão Galego,4.99,4.99
218,Limão Siciliano Kg,12.99,12.99
219,Tangerina Importada Kg,14.99,14.99
220,Maçã Argentina,17.99,17.99
221,Melão Rei,14.99,14.99
222,Uva Crimson sem Semente 500G,13.99,13.99
223,Uva Itália,13.99,13.99
224,Pinha,19.99,19.99
225,Banana Terra,9.99,9.99
226,Pêssego Importado Kg,29.99,29.99
227,Carambola Bandeja,19.99,19.99
228,Abacate Avocado,29.99,29.99
229,Uva Italia Kg Italia,19.99,19.99
230,Kiwi Sungold,49.99,49.99
231,Uva Crimson Cantu 500G,13.99,13.99
232,Manga Haden Kg,14.99,14.99
233,Nectarina Importada,26.99,26.99
234,Laranja Bahia Importada Kg,15.99,15.99
235,Uva Vitória Bandeja,12.99,12.99
236,Melão Gália,7.99,7.99
237,Banana Ouro,8.99,8.99
238,Manga Espada,9.99,9.99
239,Figo Roxo Bandeja,19.99,19.99
240,Maçã Granny Smith,17.99,17.99
241,Coco Seco,14.9,14.9
242,Tâmara Jumbo,59.99,59.99
243,Melão Cantaloupe Un,7.99,7.99
244,Cereja,99.9,99.9
245,Pitaia Kg,29.99,29.99
246,Melão Orange,14.99,14.99
247,Lima da Pérsia,9.99,9.99
248,Physalis,6.99,6.99
249,Uva Crimson 400G,13.99,13.99
250,Uva Red Globe,24.99,24.99
251,Graviola,14.99,14.99
252,Amora Bandeja,9.99,9.99
253,Melão Pele de Sapo,7.99,7.99
254,Melão Dino,8.99,8.99
255,Pera Asiática,26.99,26.99
256,Melão Picado,16.99,16.99
257,Romã Kg,29.99,29.99
258,Maça Nacional Disney 1Kg,11.99,11.99
259,Coco Seco sem Casca,39.9,39.9
260,Salada de Frutas,39.9,39.9
261,Tamarindo Unidade,4.99,4.99
262,Mix de Frutas Secas 02 200G,16.99,16.99
263,Uva Htf Crimson Isis Band 500Gr,13.99,13.99
264,Mamão Hawai,12.99,12.99
265,Morango Bandeja,7.99,7.99
266,Coco Ralado Congelado,59.99,59.99
267,Uva Thompson Kg,24.99,24.99
268,Coco Verde Unidade,3.99,3.99
269,Melão Rei Picado,16.99,16.99
270,Ameixa Seca sem Caroço 300G,24.99,24.99
271,Maca Golden Kg 2,9.99,9.99
272,Uva Sweet Jubilee Kg,19.99,19.99
273,Damasco Turco 300G,34.99,34.99
274,Mix Frutas Secas 200G,26.99,26.99
275,Uva Passa Preta sem Semente 250G,9.99,9.99
276,Cenoura,4.99,4.99
277,Batata Inglesa,7.99,7.99
278,Cebola Extra,9.99,9.99
279,Tomate Andrea,9.99,9.99
280,Chuchu,4.99,4.99
281,Beterraba,3.99,3.99
282,Batata Doce Roxa,7.99,7.99
283,Berinjela,4.99,4.99
284,Pimentão Verde Kg,8.99,8.99
285,Abóbora Italiana Nacional Kg,2.99,2.99
286,Abóbora Menina Kg,4.99,4.99
287,Tomate Grape,19.9,19.9
288,Mandioca com Casca,6.99,6.99
289,Milho Verde Granel Kg,2.99,2.99
290,Cebola Branca Miúda,7.99,7.99
291,Pimentão Vermelho Kg,19.99,19.99
292,Vagem Bandeja,4.99,4.99
293,Cebola Roxa Kg,9.99,9.99
294,Cogumelo Paris Hochibra 200G,14.99,14.99
295,Pepino Preto,5.99,5.99
296,Pimentão Amarelo Kg,19.99,19.99
297,Batata Miúda Kg,6.99,6.99
298,Pepino Caipira Kg,5.99,5.99
299,Jiló,9.99,9.99
300,Inhame,9.99,9.99
301,Pepino Japonês Bandeja,5.99,5.99
302,Quiabo Bandeja 300G,5.99,5.99
303,Pimentão Sortido Rei Embalagem 250G,6.99,6.99
304,Abobrinha Espaguete Kg,29.99,29.99
305,Cenoura Ralada Kg,29.99,29.99
306,Cogumelo Shitake Hochibra 200Gr,14.99,14.99
307,Batata Asterix,8.99,8.99
308,Cogumelo Shimeji Hochibra 200G,14.99,9.99
309,Cenoura Baby Unidade 250G,12.99,12.99
310,Abóbora Pescoço,4.99,4.99
311,Vagem Picada,24.99,24.99
312,Batata Doce Branca Kg,7.99,7.99
313,Tomate Rio de Una Orgânico Embalagem 400G,9.99,9.99
314,Batata Yacon,5.99,5.99
315,Aspargos Fresh Talsa Un,29.99,29.99
316,Abóbora Moranga,4.99,4.99
317,Cenoura Orgânica Rio de Una Bandeja 570G,10.99,10.99
318,Chuchu Picado,14.99,14.99
319,Cenoura Classic Mini Mister Rabbit 250G,12.99,12.99
320,Cenoura Picada,29.99,29.99
321,Tomate Maçã,9.99,9.99
