,Produto,Preço Base,Preço Final
194,Vassoura Noviça Fácil com Cabo,14.65,14.65
195,Esponja de Aço Bombril Pacote 60G,1.98,1.98
196,Esponja de Aço Assolan 60G,1.89,1.89
197,Esponja Scotch-Brite Limpeza Pesada com 4Un,6.19,6.19
198,Esponja de Aço 60G Bombril com 8Un,1.98,1.98
199,Pano de Piá Alvejado Alklin 28X30cm Embalagem 1 Un,1.98,1.98
200,Esponja Brilhus Dupla Face Oferta 4 Unidades,3.25,3.25
201,Esponja de Limpeza Pesada Scotch Brite,2.1,2.1
202,Luva Mucambo Profissional Azul 137 Média Embalagem 1 Par,5.59,5.59
203,Luva Mucambo Profissional Azul G Embalagem 1 Par,5.59,5.59
204,Escova para Roupas Condor Oval Madeira Embalagem 1 Un,2.79,2.79
205,Espoja Scotch-Briet Economia Embalagem Unitária,2.1,2.1
206,Vassoura Bettanin Noviça com Cabo,15.98,15.98
207,Esponja Maxclean Mágica Tira Manchas 1 Un,3.29,3.29
208,Saco de Lixo Bettanin Esfrebom Rolo 30 Undiades 30 Litros,11.95,11.95
209,Luva Antiaderente Mucambo Verde Tam M Embalagem 1 Par,5.98,5.98
210,Escova Noviça Limpeza Delicada 1Un,5.65,5.65
211,Pano de Limpeza Leve Alklin Azul 33X50cm Embalagem 5 Un,6.85,6.85
212,Vassoura com Cabo V-9 Plus Pelo Sintético Condor,16.5,16.5
213,Esponja Prateada Scotch-Brite,7.45,7.45
214,Balde Arqplast 20 Litros,16.65,16.65
215,Vassoura Princezinha N3 1Un,22.75,22.75
216,Luva Mucambo 137 Profisional Azul Pequena Embalagem 1 Par,5.59,5.59
217,Esponja Scotch-Brite Extrema 1 Un,3.39,3.39
218,Saco para Lixo Esfrebom Rolo Preto com 15 Unidades 110 Litros,14.75,14.75
219,Esponja Metálica Scotch Brite Espiral 1 Un,6.25,6.25
220,Luva Mucambo Antiaderente Verde Grande Embalagem 1 Par,5.98,5.98
221,Luva de Latex Mucambo Xg Antiaderente Embalagem 1 Par,5.98,5.98
222,Saco para Lixo Esfrebom Preto 50L,14.75,14.75
223,Palha de Aço Açobom N0 Embalagem 22G,1.25,1.25
224,Pano para Piso Alklin Algodão Alvejado 40X67,4.39,4.39
225,Saco de Lixo Fix Lixo Rolo 15L 100Un,15.98,15.98
226,Saco Lixo Fixlixo 100L Embalagem 5Un,3.45,3.45
227,Saco de Lixo Fixlixo Rolo 25 Unidades 100 Litros,15.98,15.98
228,Saco de Pano Cru 56X80cm,5.65,5.65
229,Esponja Flash Limp Microfibra Multiuso Embalagem 1Un,1.98,1.98
230,Saco Algodão Alvejado Extra Encopa 80X70cm,6.5,6.5
231,Saco de Lixo Fixlixo Rolo 30L 50Un,15.98,15.98
232,Saco Encopa Colorido 45Cmx70cm,5.45,5.45
233,Saco para Lixo Fix Lixo 30 Litros,3.45,3.45
234,Saco para Lixo Fix Lixo 15 Litros 15,3.45,3.45
235,Saco de Lixo Fixlixo Rolo 50 Unidades 50 Litros,15.98,15.98
236,Rodo Santanna Madeira 30Cm,7.39,7.39
237,Açúcar Cristal Delta Embalagem 2Kg,8.69,8.69
238,Açúcar Cristal Delta Embalagem 5Kg,17.49,17.49
239,Adoçante Stevia Líquido Adocyl 80Ml,5.95,5.95
240,Adoçante Sacarina Zero Cal 100Ml,5.59,5.59
241,Adoçante Líquido Sacarina Adocyl 100Ml,3.29,3.29
242,Adoçante Sacarina Zero Cal 200Ml,9.59,9.59
243,Adoçante de Sucralose Zero Cal 100Ml,9.65,9.65
244,Açúcar Fit União 500G,3.99,3.99
245,Adoçante Líquido Sucralose Linea 75Ml,9.49,9.49
246,Açúcar Cristal União Orgânico Pacote 1Kg,8.79,8.79
247,Adoçante Líquido Assugrin Embalagem 100Ml,4.79,4.79
248,Açúcar Mascavo Lugen Embalagem 500G,6.85,6.85
249,Arroz Tia Ju 5Kg,21.98,21.98
250,Arroz Tipo 1 Camil Pacote 2Kg,10.98,10.98
251,Arroz Prato Fino Branco Tipo 1 Pacote 5Kg,26.8,26.8
252,Arroz Parboilizado Tipo 1 Camil Pacote 1Kg,5.58,5.58
253,Arroz Integral Tipo 1 Sepé 1Kg,6.29,6.29
254,Amido de Milho Maizena Tradicional 200G,3.79,3.79
255,Farofa de Mandioca Samapi Temperada Galinha Caipira 350G,7.98,7.98
256,Farinha de Mandioca Maniva Torrada Amarela 520G,4.95,4.95
257,Farinha de Mandioca Maniva Torrada Fina 520G,4.99,4.99
258,Farofa de Churrasco Monte Alegre 350G,7.98,7.98
259,Farofa de Mandioca Samapi Temperada Alho 350G,7.98,7.98
260,Farinha de Mandioca Maniva Branca 520G,4.35,4.35
261,Farofa Samapi Bacon 500G,7.98,7.98
262,Feijão Carioca Pink Tipo 1 Embalagem 1Kg,9.98,9.98
263,Feijão Branco Pachá Embalagem 500G,7.95,7.95
264,Feijão Fradinho Pink Embalagem 500G,6.59,6.59
265,Semente Chia Kg,79.9,79.9
266,Macarrão Vilma Espaguete 9 500G,4.79,4.79
267,Macarrão Parafuso com Ovos Vilma 500G,4.79,4.79
268,Macarrão Instantâneo Galinha Caipira Nissin Lámen 85G,2.1,2.1
269,Macarrão Vilma Linguine 500G,4.79,4.79
270,Macarrão Instantâneo Nissin Lámen Galinha 85G,2.1,2.1
271,Macarrão Massa Ovos Vilma Espaguete 8 500G,4.79,4.79
272,Macarrão Instantâneo Nissin Lámen Carne 85G,2.1,2.1
273,Macarrão Massa Ovos Vilma Penne 500G,4.79,4.79
274,Macarrão Espaguete Vilma Ovos N10 Embalagem 500G,4.79,4.79
275,Macarrão Integral Espaguete 8 Vilma 500G,6.79,6.79
276,Macarrão Instantâneo Panco Lámen Tradicional Galinha Capira 85G,1.39,1.39
277,Macarrão Instantâneo Nissin Bacon 85G,2.1,2.1
278,Massa para Lasanha com Ovos Vilma 500G,9.65,9.65
279,Macarrão Vilma C/ Ovos Ave Maria 500G,4.79,4.79
280,Macarrão Instantâneo Nissin Talharim Bolonhesa 99G,2.98,2.98
281,Macarrão Instantâneo Cup Noodles Galinha Caipira 69G,4.29,4.29
282,Macarrão Instantâneo de Costela Cup Noodles 68G,4.29,4.29
283,Macarrão Vilma Letrinhas com Ovos Embalagem 500G,4.79,4.79
284,Macarrão Instantâneo Cup Noodles Carne Defumada Nissin 69G,4.29,4.29
285,Macarrão Instantâneo Nissin Talharim Carne com Tomate 99G,2.98,2.98
286,Macarrão Espaguete Mara Bianco Nº5 Sêmola Embalagem 500G,3.98,3.98
287,Macarrão Instantâneo Nissin Turma do Chico Bento Caldinho com Feijão Suave 85G,2.1,2.1
288,Macarrao Instântaneo Cup Noodles Sabor Feijoada Nissin 67G,4.29,4.29
289,Macarrão Instantâneo Saladaria Caesar 70G,2.1,2.1
290,Macarrão Espaguete Mara Vermelho Nº5 Embalagem 1Kg,7.98,7.98
291,Óleo de Soja Abc 900Ml,9.99,9.99
292,Óleo de Soja Liza 900Ml,10.39,10.39
293,Vinagre de Álcool Toscano Garrafa 750Ml,2.39,2.39
294,Óleo de Soja Refinado Abc Pet 900Ml,9.99,9.99
295,Óleo de Canola Sinhá 900Ml,16.98,16.98
296,Vinagre de Maça Belmont Pet 750Ml,5.99,5.99
297,Óleo de Coco Extra Virgem Copra 500Ml,43.98,43.98
298,Óleo Composto Tradicional Olivia 500Ml,13.75,13.75
299,Vinagre de Álcool Toscano Colorido Embalagem 750Ml,2.39,2.39
300,Vinagre de Álcool Tinto Belmont Agrin Pet 750Ml,2.75,2.75
301,Óleo de Coco Extra Virgem Copra 200Ml,24.9,24.9
302,Óleo de Milho Sinhá 900Ml,15.59,15.59
303,Óleo de Coco sem Sabor Copra 200Ml,23.9,23.9
304,Óleo de Coco Copra Extra Virgem Sachê 15Ml,2.1,2.1
305,Óleo Composto de Soja e Oliva Maria Ervas Finas 500Ml Pet,15.69,15.69
306,Óleo Composto Maria Tradicional Lata 500Ml,14.95,14.95
307,Óleo Composto Maria Tradicional Lata 200Ml,9.38,9.38
308,Banha Refinada Sabor de Minas 900G,20.45,20.45
309,Ovos Branco Inagro com 20Un,13.9,13.9
310,Ovos de Codorna Ho com 30Un,6.85,6.85
311,Ovo Branco Ho 12Un,8.99,8.99
312,Ovo Galo Branco Grande Inagro 20Un,13.9,13.9
313,Sal Refinado Globo Pacote 1Kg,1.99,1.99
314,Sal Grosso para Churrasco Pacha Embalagem 1Kg,1.75,1.75
315,Realçador de Sabor Ajinomoto Refil 100G,4.91,4.91
316,Realçador de Sabor Ajinomoto 36G,2.51,2.51
317,Tempero Aji Sal 250G,4.07,4.07
318,Alho Roxo,14.9,14.9
319,Cebola Branca Kg,6.95,6.95
320,Peito de Frango Resfriado,14.98,14.98
321,Asa de Frango,14.99,14.99
322,Peito de Frango Desfiado Sadia 400G,19.79,19.79
323,Filé de Peito de Frango Congelado Sadia 1Kg,24.98,24.98
324,Peito Frango Tropeira Desfiado 400G,13.95,13.95
325,Filé de Peito de Frango Congelado Aurora 1Kg,25.98,25.98
326,Frango Fredini o Kgrs,9.98,9.98
327,Moela Ave Nova 800G,9.45,9.45
328,Alcatra Bovina,46.9,46.9
329,Carne Moída Bovina Tudbom Congelada 500G,13.75,13.75
330,Fígado de Boi Açougue,19.98,19.98
331,Costela Boi Kg,23.9,23.9
332,Contra Filé o Kgrs,49.98,49.98
333,Coxa e Sobrecoxa o Kgrs,9.98,9.98
334,Bacon em Cubos Tropeira Embalagem 200G,6.95,6.95
335,Linguiça Suína Defumada com Pimenta Tropeira 400G,14.98,14.98
336,Linguiça Tropeira Tipo Calabresa Gomo 400G,12.45,12.45
337,Linguiça Tropeira Tipo Calabresa Cozida e Defumada,11.9,11.9
338,Linguiça Toscana Ciacarne,20.85,20.85
339,Linguiça de Carne Suína Cozida Defumada Tropeira 350G,11.29,11.29
340,Linguiça Paio Cozida Defumada Tropeira Embalagem 400G,12.39,12.39
341,Linguiça de Carne de Frango Resfriada Tropeira 350G,11.9,11.9
342,Linguiça Calabresa Mista Tropeira Embalagem 500G,9.95,9.95
343,Linguiça Adeel Calabresa Fina 400G,8.39,8.39
344,Linguiça Pernil Gomo Kg,12.98,12.98
345,Filé de Tilápia Aurora 400G,22.98,22.98
346,Costela Suína Açougue o Kg,19.98,19.98
347,Água de Coco Ducoco 200Ml,2.45,2.45
348,Ades Laranja 1L,5.99,5.99
349,Isotônico de Tangerina Gatorade 500Ml,4.59,4.59
350,Energético Extra Power Pet 2 Litros,14.95,14.95
351,Energético Monster Mango Loco Lata 473Ml,7.98,7.98
352,Isotônico de Maracujá Gatorade 500Ml,4.59,4.59
