,Produto,Preço Base,Preço Final
289,Cachaça Maria Andante Garrafa 710Ml,102.0,102.0
290,Cachaça Sagrada Ouro Amburana 275Ml,17.9,17.9
291,Cachaça Fabulosa Garrafa 700Ml,149.0,149.0
292,Aguardente Vereda Tropical Garrafa 500Ml,31.0,31.0
293,Cachaça Canarinha Garrafa 600Ml,120.0,120.0
294,Cachaça Vale Verde 1L,106.6,106.6
295,Aguard Vale Verde 160Ml,27.5,27.5
296,Cachaça Sagrada Amburana Garrafa 770Ml,64.9,64.9
297,Cachaça Lua Nova Alambique Garrafa 1 Litro,42.75,42.75
298,Cachaça Meia Lua Ouro Garrafa 600Ml,32.0,32.0
299,Cachaça Sagrada 700Ml,39.9,39.9
300,Cachaça Dama da Noite Prata 700Ml,35.9,35.9
301,Gin Zuur 750Ml,99.9,99.9
302,Cachaça Sagrada Uai Pura 670Ml,26.9,26.9
303,Cachaça Sagrada Ouro Amburana 700Ml,49.9,49.9
304,Cachaça Nova Aliança Amburana 600Ml,32.9,32.9
305,Vinho Tinto Argentino Mendoza Heights 750Ml,39.9,39.9
306,Vinho Chileno Tinto Santa Carolina Reservado Cabernet Sauvignon 750Ml,36.9,36.9
307,Vinho Chileno Tinto Santa Carolina Reservado Malbec 750Ml,36.9,36.9
308,Vinho Argentino Tinto Benjamin Nieto Senetiner Malbec 750Ml,49.9,49.9
309,Vinho Malbec Roble Viejo Rincón 750Ml,49.9,49.9
310,Vinho Chileno Undurraga Cabernet Sauvignon 750Ml,49.9,49.9
311,Vinho Chileno Finca Premiada Reservado Carménère 750Ml,39.9,39.9
312,Vinho Chileno Tinto Santa Carolina Reservado Carmenère 750Ml,36.9,36.9
313,Vinho Rosé Chilano Garrafa 750Ml,29.9,29.9
314,Vinho Tinto Chilano Cabernet Sauvignon 750Ml,29.9,29.9
315,Vinho Argentino Rosé Benjamin Nieto Senetiner Suave e Refrescante 750Ml,49.9,49.9
316,Vinho Argentino Tinto Benjamin Nieto Senetiner Tempranillo 750Ml,49.9,49.9
317,Vinho Tinto Chileno Seleccion Travessia 750Ml,29.9,29.9
318,Vinho Tinto Chilano Syrah 750Ml,29.9,29.9
319,Vinho Tinto Chilano Merlot Seco 750Ml,29.9,29.9
320,Vinho Chilano Vintage Pink Moscado 750Ml,29.9,29.9
321,Vinho Tinto Quintvs Suave Garrafa 1 Litro,26.9,26.9
322,Vinho Português Tinto Olaria Suave 750Ml,46.9,46.9
323,Vinho Chi Chilano Carmenere Garrafa 750Ml,29.9,29.9
324,Vinho Tinto Português Flor de Maio Garrafa 750Ml,99.9,99.9
325,Vinho The Grill Master Malbec Garrafa 750Ml,39.9,39.9
326,Vinho Chileno Balduzzi Carmenere Garrafa 750Ml,46.0,46.0
327,Vinho Rosé Português Quinta Dos Bons Ventos Garrafa 750Ml,71.9,71.9
328,Vinho Tinto Português Julia Florista Meio Seco Garrafa,64.9,64.9
329,Vinho Tinto Chileno Balduzzi Cabernet Sauvignon Garrafa 750Ml,42.9,42.9
330,Vinho Wave Rosato Rosé 750 Ml,79.9,79.9
331,Vinho Tinto Argentino Hereford Malbec Garrafa 750Ml,46.9,46.9
332,Vinho Chilano Sauvignon Blanc 750Ml,29.9,29.9
333,Vinho Tinto Chilano Red Blend 750Ml,29.9,29.9
334,Vinho Chileno Sanama Reserva Cabernet Syrah Garrafa 750Ml,44.9,44.9
335,Vinho Tinto Quinta Dos Bons Ventos Garrafa 750Ml,69.9,69.9
336,Vinho Argentino Tinto Nieto Senetiner Pinot Noir 750Ml,76.4,76.4
337,Vinho Rosé Português Mateus Garrafa 750Ml,59.9,59.9
338,Vinho Branco Chilano Moscato Garrafa 750Ml,29.9,29.9
339,Vinho Ventisquero Clas.Syrah,62.9,62.9
340,Vinho Tinto Argentino Master Fan Club Cabernet Sauvignon Malbec Garrafa 750Ml,39.9,39.9
341,Vinho Português Barricado Tinto 750Ml,68.5,68.5
342,Vinho Tinto Piuma Salento Primitivo 750Ml,136.9,136.9
343,Vinho Argentino Tinto Roca Bonarda/ Sangiovese 750Ml,53.6,53.6
344,Vinho Tinto Faustino Rioja Crianza 750Ml,167.98,167.98
345,Vinho Tinto Português Portas do Sol Garrafa 750Ml,44.9,44.9
346,Vinho Obikwa Pinotage 750Ml,74.9,74.9
347,Vinho Tinto Italiano Casal Del Ronco Rosso Garrafa 750Ml,75.8,75.8
348,Vinho Tinto Italiano Le Casine Chianti Garrafa 750Ml,92.9,92.9
349,Vinho Tinto Chileno Balduzzi Reserva Carménère Garrafa 750Ml,72.0,72.0
350,Vinho Tinto Chileno Balduzzi Reserva Cabernet Sauvignon Garrafa 750Ml,72.0,72.0
351,Vinho Tinto Italiano Le Casine Sangiovese Garrafa 750Ml,92.9,92.9
352,Vinho Tinto Trinchero Ménage À Trois Midnight Garrafa 750Ml,199.0,199.0
353,Espumante Cuvee Elit Brut Branco Garrafa 750Ml,51.9,51.9
354,Vinho Tinto Faustino Gran Reserva 750Ml,386.0,386.0
355,Vinho Rosé Cordillera Andina Syrah Garrafa 750Ml,39.9,39.9
356,Vinho Branco Chileno Chilano Chardonnay Garrafa 750Ml,29.9,29.9
357,Vinho Tinto Seco Casa de Tango 750Ml,42.9,42.9
358,Vinho Argentino Hereford Torrontes 750Ml,46.0,46.0
359,Vinho Espanhol Tinto Seco Liderato Tempranillo Rioja Garrafa 750Ml,42.5,42.5
360,Vinho Verde Português Qpa Garrafa 750Ml,89.9,89.9
361,Vinho Chileno Branco Bodega Vieja Sauvignon Blanc 750Ml,43.8,43.8
362,Vinho Verde Quinta de Bons Ventos Garrafa 750Ml,71.9,71.9
363,Vinho Tinto Espanhol Faustino Vii Tempranillo Garrafa 750Ml,89.9,89.9
364,Vinho Espanhol Tinto Castillo San Simón 750Ml,45.9,45.9
365,Vinho Branco Quinta de Bons Ventos Garrafa 750Ml,71.9,71.9
366,Vinho Branco The Grill Master Chardonnay Chenin Garrafa 750Ml,39.9,39.9
367,Vinho Argentino Rosé The Grill Master Fan Club 750Ml,39.9,39.9
368,Espum Nac Luiz Porto 750Ml Brut,104.4,104.4
369,Vinho Rosé Tempranillo Benedictum Iii Garrafa 750Ml,82.9,82.9
370,Vinho Branco Airén Sauvignon Blanc Benedictum Iii Garrafa 750Ml,82.9,82.9
371,Vinho Luiz Porto Chardonnay 750Ml,104.4,104.4
372,Vinho Tinto Português Cadao Douro Doc Seco Garrafa 750Ml,73.6,73.6
373,Vinho Tinto Chileno Siegel Pinot Noir 750Ml,95.25,95.25
374,Vinho Tinto Cabernet 750Ml,46.9,46.9
375,Vinho Tinto do Douro Sino da Romaneira 2017 750Ml,239.9,239.9
376,Vinho Tinto Descendientes Carmenere 750Ml,59.9,59.9
377,Espumante Moscatel Primo Fior 750Ml,39.9,39.9
378,Vinho Tinto Yellow Tail Syrah Garrafa 750Ml,114.9,114.9
379,Vinho do Porto Cadão Ruby Garrafa 750Ml,84.9,84.9
380,Vinho Viejo Rincón Blend 750Ml,39.9,39.9
381,Vinho Mgm Sogno Italiano Bco Ita 750Ml,47.9,47.9
382,Vinho Tinto Italiano Duca Doro Rosso 750Ml,99.9,99.9
383,Vinho Viejo Rincón Reserva Cabernet Sauvignon 750Ml,49.9,49.9
384,Vinho Tinto Kalfu Reserva Pinot Noir Garrafa 750Ml,114.9,114.9
385,Vinho Branco Italiano Wave Bianco Igt 750Ml,79.9,79.9
