,Produto,Preço Base,Preço Final
159,Detergente Coco Ypê 500Ml,2.59,2.59
160,Detergente Ypê Clear 500Ml Oferta 6Un Grátis Esponja,14.28,14.28
161,Detergente Líquido Limpol Cristal Embalagem 500Ml,2.29,2.29
162,Detergente Líquido Azulim Neutro 500Ml,1.89,1.89
163,Detergente Azulim Coco 500Ml,1.89,1.89
164,Detergente Limpol Maçã 500Ml,2.29,2.29
165,Detergente Líquido Azulim Citrus 500Ml,1.89,1.89
166,Detergente Limpol Limão 500Ml,2.29,2.29
167,Sapólio Radium Cremoso Multiuso C/Cloro 250Ml,9.8,9.8
168,Detergente Líquido Maçã Ypê 500Ml,2.59,2.59
169,Pasta de Pinho Marina Embalagem 1 Litro,12.5,12.5
170,Detergente Líquido Azulim Clear 500Ml,1.89,1.89
171,Kit Limpador Super Globo 1 Desengordurante + 1 Pinho + 1 Cloro 3Un,19.98,19.98
172,Detergente Liquido Maçã Smart 500Ml,1.89,1.89
173,Naftalina Sanilar em Bolas Embalagem 50G,3.8,3.8
174,Inseticida Raid Multi Insetos Base Água 420Ml,19.9,12.98
175,Inseticida Raid Acqua Protec Aerosol 420Ml,19.9,12.98
176,Repelente Elétrico Raid Líquido Oferta Refil 2Un,23.9,23.9
177,"Repelente Elétrico Liquido 45 Noites Aparelho e Refil Original Raid 32,9M",12.99,12.99
178,Sbp Multi Inseticida Aerossol Leve+ Pague- 450Ml,10.99,10.99
179,Inseticida Raid Mata Baratas Formigas Oferta 420Ml,19.9,12.98
180,Repelente Elétrico Raid Pastilha Oferta Refil 12Un,9.98,9.98
181,Inseticida Boa Noite Original Espiral 96G,4.99,4.99
182,"Inseticida Líquido Raid Elétrico Citronela 45 Noites Refil 32,9Ml",15.9,15.9
183,Ratoeira Adesiva Kellmat Embalagem 1 Un,6.9,6.9
184,"Repelente Elétrico Raid Líquido Refil 32,9Ml",15.9,15.9
185,Inseticida Bayer K-Othrine Pó Formiga Embalagem 100G,17.9,17.9
186,Sbp Repelente Elétrico Líquido 45 Noites Refil 35Ml,14.98,14.98
187,"Repelente Raid Elétrico Óleo de Eucalipto Líquido Refil 32,9Ml",15.9,15.9
188,Inseticida Raid Aerossol Ação Total 285Ml,16.9,16.9
189,"Lava Roupas Limpeza Total Brilhante 1,6Kg",16.98,16.98
190,1Un Lava Roupa Omo Lavagem Perfeita 1.6Kg Grátis 150G.,23.49,23.49
191,"Lava-Roupas Pó Lavagem Perfeita Omo 1,6Kg",25.98,25.98
192,Lava-Roupas Pó Lavagem Perfeita Omo 800G,14.98,14.98
193,Sabão em Pó Omo Lavagem Perfeita 400G,9.98,9.98
194,Cloro Marina 5L,15.98,15.98
