,Produto,Preço Base,Preço Final
185,Lava-Roupas em Pó Roupas Brancas e Coloridas Delicadeza Total Brilhante 800G,12.98,12.98
186,"Lava-Roupas em Pó Concentrado Maciez Tixan Ypê Caixa Leve 1,6Kg Pague 1,52Kg",22.5,22.5
187,Amaciante para Roupinhas de Bebê Vida Macia Camomila 500Ml,5.98,5.98
188,Sabão em Barra Glicerinado Neutro Ypê 180G,3.98,3.98
189,Sabão em Barra Ypê Neutro com Glicerina Embalagem 5 Un,15.98,15.98
190,Lava Roupas Sanitizante em Pó Brilhante Delicadeza Total 800G,12.98,12.98
191,Detergente em Pó Limão e Bicarbonato Surf 800G,10.5,10.5
192,Amaciante Concentrado Comfort Intense Puro Cuidado 500Ml,11.5,11.5
193,Sabão em Barra Minuano Glicerinado 1Kg,15.5,15.5
194,"Amaciante para Roupas Baby Soft Carinho 1,8L",6.98,6.98
195,Lava-Roupas em Pó Concentrado Maciez Tixan Ypê 400G,6.98,6.98
196,Detergente Líquido Lava Roupas Ariel Refil Cores Radiante 700Ml,15.98,15.98
197,Detergente Lava Roupas em Pó Surf 5Em1 Cuidado do Coco 800G,10.5,10.5
198,Sabão Barra Glicerinado Uzzilim 5Un,13.5,13.5
199,Amaciante de Roupa Ype Aconchego 2L,10.98,10.98
200,"Sabão Líquido Puro Cuidado Omo Leve 3 Litros Pague 2,5 Litros",48.9,48.9
201,Amaciante de Roupa Concentrado Brisa Intenso Downy 500Ml,9.98,9.98
202,Tira Manchas Gel Vanish Roupas Brancas 500Ml,13.98,13.98
203,Detergente em Pó Primavera Tixan 800G,12.5,12.5
204,Sabão Líquidobrilho Ativo Brilhante 3L,28.98,28.98
205,Tira Manchas Gel Vanish Roupas Coloridas 500Ml,14.98,14.98
206,Sabão em Barra Glicerinado Minuano 180G,3.89,3.89
207,Amaciante Amacitel Luxo Momento de Carinho 2L,8.49,6.98
208,Sabão Líquido Uau Rosas e Sedução 3 Litros,23.98,19.98
209,Amaciante para Roupas Amacitel Momentos de Carinho Branco Embalagem 2L,8.49,6.98
210,Detergente Lava Roupas em Pó Surf 5Em1 Lavanda 800G,10.5,10.5
211,Detergente Lava Roupas em Pó Surf 5Em1 Limão e Bicarbonato 800G,10.5,10.5
212,Tira Manchas Vanish Super Barra 75G,8.49,8.49
213,Detergente Lava Roupas em Pó Surf 5Em1 Rosas e Flor de Lis 800G,10.5,10.5
214,Lava Roupas Desinfetante em Pó Brilhante Higiene Total Combate Germes e Bactérias 800G,12.98,12.98
215,Amaciante Concentrado Água Fresca Downy 1L,22.9,22.9
216,Amaciante Baby Soft Toque de Cuidado 2L,8.49,8.49
217,Amaciante Concentrado Downy Sensitive Hipoalergênico 450Ml,9.98,9.98
218,Tira Manchas Vanish Super Barra Roupas Brancas 75G,8.9,8.9
219,Detergente Lava Roupas em Pó 5 em 1 Cuidado do Coco Surf 800G,10.5,10.5
220,Amaciante Baby Soft Toque Envolvente 2L,8.49,8.49
221,Sabao Ype Neutro Glicerinado 200G,3.98,3.98
222,Cloro Santa Clara Super Forte Embalagem 1 Litro,4.49,4.49
223,Amaciante Amacitel Azul Toque de Poesia Embalagem 2L,8.49,6.98
224,Anil Imperial Colman 90G,19.9,19.9
225,Tira Manchas Vanish Roupas Brancas 450G,28.5,28.5
226,Detergente Lava Roupas em Pó Surf 5 em 1 Lavanda 800G Nova Formula,10.5,10.5
227,Sabão em Barra Urca Coco Premium 200G,3.69,3.69
228,Sabão em Pó Surf Rosas e Flor de Lis Sachê 900G + Grátis 100G,10.5,10.5
229,Sabão Barra Ypê Flores e Frutas 200G,3.59,3.59
230,Tira Manchas Vanish Poder O2 Crystal White Pote 550G Pague 450,28.5,28.5
231,Sabão em Barra de Glicerina Neutro Minuano 200G,3.89,3.89
232,Sabão em Pó Alquimisa Amarelo Ecológico 1Kg,7.98,7.98
233,Amaciante Downy Paixão 450Ml,9.98,9.98
234,Amaciante de Roupa Diluído Toque de Carinho Baby Soft 2L,8.49,8.49
235,Amaciante Toque de Poesia Luxo Amacitel 2L,8.49,6.98
236,Amaciante Baby Soft Toque de Maciez 2L,8.49,8.49
237,Lava Roupas Bebê Ola 500Ml,18.5,18.5
238,Lava Roupas Desinfetante Pó Brilhante Higiene Total Combate Germes e Bactérias 400G,6.98,6.98
239,Sabão em Barra Ypê Multiativo 200G,4.15,4.15
240,Amaciante Amacitel Luxo Sonho Encantado 2 Litros,8.49,6.98
241,"Sabão Líquido Ariel Concentrado Embalagem 1,2L",25.9,25.9
242,Lava Roupas em Pó para Roupas Brancas e Coloridas Cuidado Total Brilhante 400G,6.98,6.98
243,Sabão em Barra Ypê Aloe Vera 200G,3.59,3.59
244,Lava-Roupas em Pó Concentrado Primavera Tixan Ypê 400G,6.98,6.98
245,Amaciante Diluído Toque Sedutor Baby Soft 2L,8.49,8.49
246,Lava Roupas em Pó Coquel Natureza Limpa Caixa 1Kg,9.98,9.98
247,Tira Manchas em Pó Vanish Multi Power Oxi Action para Roupas Coloridas 450G,29.8,29.8
248,Sabão Barra Glicerinado Aloe Vera Ypê 900G,16.5,16.5
249,Amaciante para Roupas Diversão Amarelo Amacitel 2L,8.49,6.98
250,Detergente Liquido Omo Proteção Micelar 900Ml,14.9,14.9
251,Sabão em Barra Glicerinado Tira-Manchas Multiativo Ypê,17.8,17.8
252,Amaciante Rosa Alegres Encantos Amacitel 2L,8.49,6.98
253,Sabão em Barra Ypê Multiativo Perfumado 1Kg,17.8,17.8
254,Sabão em Barra Fresh Ypê 180G,3.98,3.98
255,Sabao de Coco Premium Urca 180G,3.69,3.69
256,Sabão em Barra Multiativo Ypê 180G,4.15,4.15
257,Sabão em Barra Glicerinado Coco Ypê 180G,4.59,4.59
258,Sabão em Barra Ypê Coco e Toque de Aveia 200G,4.59,4.59
259,Sabão em Barra Ufe Coco 1Kg,22.98,22.98
260,Sabão em Pó Klip Original Embalagem 500G,3.99,3.99
261,Lava-Roupas Líquido Puro Cuidado Sachê Omo 900Ml Embalagem Econômica,14.9,14.9
262,Sabão Pedra Ypê Glicerinado Fresh 200G,3.98,3.98
263,Sabão Líquido Classic Plus 3 Litros,21.5,21.5
264,Amaciante Alegres Encantos Amacitel 2L,8.49,6.98
265,Amaciante Classic Nature Bouquet Rosa 2 Litros,6.98,6.98
