,Produto,Preço Base,Preço Final
201,Pinha,24.99,24.99
202,Banana Terra,9.99,9.99
203,Ameixa Nacional,19.99,19.99
204,Pêssego Importado Kg,29.99,29.99
205,Uva Isis Bandeja,19.9,19.9
206,Carambola Bandeja,14.99,14.99
207,Melancia Pingo Doce,4.99,4.99
208,Abacate Avocado,29.99,29.99
209,Uva Thompson sem Semente Embalagem 500G,12.99,12.99
210,Kiwi Sungold,49.99,49.99
211,Abóbora Mogango Kg,4.99,4.99
212,Manga Haden,17.99,17.99
213,Uva Crimson Cantu 500G,12.99,12.99
214,Maracujá Doce,29.99,29.99
215,Nectarina Importada,29.99,29.99
216,Laranja Bahia Importada Kg,15.99,15.99
217,Uva Vitória Bandeja,12.99,12.99
218,Melão Gália,8.99,8.99
219,Manga Espada,5.99,5.99
220,Figo Roxo Bandeja,24.99,24.99
221,Banana Ouro,9.99,9.99
222,Maçã Granny Smith,19.99,19.99
223,Rambutan Kg,29.9,29.9
224,Atemóia,29.99,29.99
225,Coco Seco,14.99,14.99
226,Goiaba Branca,19.99,19.99
227,Pitaia Kg,49.99,49.99
228,Cereja,149.9,149.9
229,Melão Orange,12.99,12.99
230,Lima da Pérsia,9.99,9.99
231,Physalis,6.99,6.99
232,Uva Crimson 400G,12.99,12.99
233,Uva Red Globe,29.99,29.99
234,Graviola,10.99,10.99
235,Damasco Turco Kg,59.99,59.99
236,Amora Bandeja,9.99,9.99
237,Melão Pele de Sapo,9.99,7.99
238,Melão Dino,8.99,8.99
239,Pera Asiática,14.99,14.99
240,Uva Thompson Embalagem 500G,12.99,12.99
241,Romã Kg,49.99,49.99
242,Coco Seco sem Casca,29.9,29.9
243,Maça Nacional Disney 1Kg,12.99,12.99
244,Salada de Frutas,39.9,29.9
245,Pera Ercolini 1Kg,24.99,19.99
246,Tamarindo Unidade,11.99,11.99
247,Pera Fruvaygo Espanha 1Kg,24.99,19.99
248,Mamão Picado,14.99,14.99
249,Abacaxi Desidratado,79.99,79.99
250,Melão Rei Picado,19.99,19.99
251,Damasco Turco 300G,34.99,34.99
252,Coco Verde Unidade,3.99,3.99
253,Uva Htf Crimson Isis Band 500Gr,12.99,12.99
254,Melão Cantaloupe Nacional Kg,9.99,9.99
255,Mix Frutas Secas 200G,14.99,14.99
256,Morango Bandeja,7.99,7.99
257,Uva Thompson Bandeja 500G,12.99,12.99
258,Uva Crinson Cumbuca 500G,12.99,12.99
