,Produto,Preço Base,Preço Final
187,Alho Descascado Embalado 1Kg,24.0,17.14
188,Alface Crespa 1 Und,3.0,3.0
189,Couve Flor Kg,6.68,4.77
190,Repolho Roxo Unidade,4.56,3.26
191,Berinjela Comum a Granel,4.0,2.86
192,Repolho Branco 1 Unid,3.34,2.39
193,Filé de Peito Frango Desfiado Congelado Avivar 4Kg,147.8,147.8
194,Filé de Peito de Frango Desfiado a Vácuo 1Kg,45.9,45.9
195,Barriga Suína a Vácuo 1Kg,21.89,21.89
196,Maminha Temperada Congelada,55.78,55.78
197,Carne Moída 1Kg,33.9,33.9
198,Contra Filé 1 Kg,56.9,56.9
199,Alcatra Temperada Kg,79.9,79.9
200,Filé Mignon Bovino Kg,79.9,79.9
201,Camarão Médio a Vácuo Descascado 1Kg,112.79,112.79
202,Salsicha Hot Dog Aurora 500G,8.05,8.05
203,"Salsicha Avivar Hot Dog Embalagem 2,5Kg",32.69,32.69
204,Camarão 400G,45.43,45.43
205,Peixe Congelado Buona 500G,23.03,23.03
206,Peixe Filé Tilápia Congelado Kg,69.5,69.5
207,Lombo Temperado a Vácuo,23.8,23.8
208,Água Mineral sem Gás Passa Quatro Garrafa 510Ml,1.73,1.73
209,"Água Mineral com Gás Crystal 1,5L",4.11,4.11
210,Água Mineral com Gás Passa Quatro Pet 510Ml,2.55,2.55
211,"Água Mineral com Gás São Lourenço 1,26L",5.18,5.18
212,Agua Min Sao Lourenco 510Ml C Gas,3.25,3.25
213,Água de Coco Esterilizada Kero Coco Caixa 1L,12.62,12.62
214,Água Crystal sem Gás 500Ml,1.85,1.85
215,Água de Coco Esterilizada Kero Coco 200Ml,3.11,3.11
216,Ades Original 1L,8.17,8.17
217,Bebida Mista Xeque Mate Rum 310Ml,9.21,9.21
218,Chá Ice Tea Leão Pêssego 450Ml,3.48,3.48
219,Chá Ice Tea Leão Limão 450Ml,3.48,3.48
220,Isotônico de Frutas Cítricas Gatorade 500Ml,6.19,6.19
221,Isotônico de Morango com Maracujá Gatorade 500Ml,6.19,6.19
222,Energético Ultra Monster 473Ml,9.52,9.52
223,Isotônico de Tangerina Gatorade 500Ml,6.19,6.19
224,Isotônico de Laranja Gatorade 500Ml,6.19,6.19
225,Energético Juice Mango Loco Monster 473Ml,9.52,9.52
226,Isotônico de Maracujá Gatorade 500Ml,6.19,6.19
227,Isotônico de Limão Gatorade 500Ml,6.19,6.19
228,Isotônico de Uva Gatorade 500Ml,6.19,6.19
229,Energético Monster Energy Absolutely Zero Lata 473Ml,9.52,9.52
230,Energético Energy Drink Fusion 1L,8.6,8.6
231,Energético Red Bull Tradicional 250Ml,10.6,10.6
232,Energético Red Bull Energy Drink Tropical 250Ml,10.6,10.6
233,Energético Summer Melancia Red Bull Lata 250Ml,10.18,10.18
234,Energético Red Bull Sugarfree sem Açúcar 250Ml,10.6,10.6
235,Energy Drink The Summer Edition Sabor Pitaya Red Bull 250Ml,10.52,10.52
236,Energético Monster Ultra Paradise Zero Açúcar Lata 473Ml,9.52,9.52
237,Energético Monster Juice Pacific Punch Lata 473Ml,9.52,9.52
238,Energético Monster Dragon Ice Tea 473Ml,9.52,9.52
239,Coca-Cola Original 2L,11.07,11.07
240,Coca-Cola 2L,11.07,11.07
241,Coca- Cola sem Açucar 2L,10.67,10.67
242,Coca-Cola Original 200Ml,1.66,1.66
243,Kit 1 Coca-Cola Original 2L + 1 Fanta Laranja 2L,17.54,17.54
244,Refrigerante de Guaraná Antárctica 200Ml,1.21,1.21
245,Fanta Mistério Blue 350Ml,3.19,3.19
246,Refrigerante Guaraná Antarctica 2L,9.43,9.43
247,Sprite Original 2L,8.99,8.99
248,Coca-Cola sem Açucar 200 Ml,1.77,1.77
249,Kit Coca-Cola Original 2L + Sprite Limão 2L,17.54,17.54
250,Refrigerante Pepsi Cola 2L,7.53,7.53
251,"Refrigerante Guaraná Antarctica Zero Garrafa 1,5L",5.93,5.93
252,"Refrigerante Guaraná sem Açúcar Antarctica 1,5L",5.93,5.93
253,Pepsi Twist 2L,7.53,7.53
254,"Refrigerante Guaraná Antarctica 1,5L",5.93,5.93
255,Refrigerante Sukita Laranja Garrafa 2L,5.93,5.93
256,"Refrigerante Limoneto H2oh 1,5L",7.84,7.84
257,Refrigerante Zero Pepsi 2L,7.53,7.53
258,Refrigerante Guaraná sem Açúcar Antarctica 2L,9.43,9.43
259,Coca-Cola Original 350Ml,3.64,3.64
260,Refrigerante de Uva Sukita 2L,5.93,5.93
261,Fanta Laranja 2L,10.15,10.15
262,Refrigerante de Soda Limonada Antarctica 200Ml,1.21,1.21
263,"Refrigerante Pepsi 2,5L",9.99,9.99
264,Água Tônica Zero Antarctica 350Ml,4.02,4.02
265,Guarapan 2L,6.93,6.93
266,Refrigerante Limoneto H2oh 500Ml,4.11,4.11
267,"Refrigerante Schweppes Citrus 1,5L",8.47,7.91
268,"Refrigerante Pepsi 1,5L",5.93,5.93
269,Refrigerante de Laranja Sukita 200Ml,1.21,1.21
270,Refrigerante de Guaraná Zero Antarctica 350Ml,2.7,2.7
271,"Refrigerante de Limão H2oh 1,5L",7.84,7.84
272,Refrigerante de Uva Sukita 200Ml,1.43,1.43
273,Água Tônica Antárctica 350Ml,4.02,4.02
274,Refrigerante Guaraná Antarctica Lata 350Ml,3.39,3.39
275,Água Tônica Schweppes 350Ml,4.3,4.3
276,"Refrigerante de Guaraná Antarctica 2,5L",9.99,9.99
277,Refrigerante Sukita 1L,5.44,5.44
278,Refrigerante Soda Limonada Antarctica 2L,7.13,7.13
279,Coca-Cola sem Açúcar Lata 350Ml,3.64,3.64
280,Pepsi Twist 350Ml,2.96,2.96
281,Refrigerante Limão H2oh 500Ml,4.57,4.57
282,Fanta Maracujá Lata 350Ml,3.19,3.19
283,Refrigerante Schweppes Citrus 350Ml,4.11,4.11
284,Sprite Original 350Ml,3.47,3.47
285,Água Tônica Antarctica 1L,12.48,12.48
286,Fanta Laranja 350Ml,3.19,3.19
287,Refrigerante Soda Antarctica 350Ml,3.04,3.04
288,Refrigerante de Uva Fanta 350Ml,3.19,3.19
289,Refrigerante Pepsi 350Ml,2.86,2.86
290,Refrigerante de Laranja Sukita 350Ml,2.96,2.96
291,Guarapan 220Ml,2.31,2.31
292,Refrigerante Antarctica Guaraná 350 Ml,3.39,3.39
293,Refresco de Uva Tang 18G,1.83,1.83
294,Refresco em Pó Tang Limão 25G,1.8,1.8
295,Refresco de Maracujá Tang 18G,1.83,1.83
296,Suco Kapo Uva 200Ml,2.26,2.26
297,Refresco de Abacaxi Tang 18G,1.83,1.83
298,Suco Kapo 200Ml Morango,2.15,2.15
299,Refresco em Pó Tang Morango 25G,1.8,1.8
300,Polpa Congelada Brasfrut Abacaxi Embalagem 100G,2.82,2.82
301,Polpa Congelada Brasfrut Goiaba Embalagem 100Ml,2.36,2.36
302,Refresco em Pó Tang Maracujá 25G,1.8,1.8
303,Polpa Congelada Brasfrut Morango Embalagem 100G,4.43,4.43
304,Polpa Congelada Brasfrut Maracujá Embalagem 100G,7.07,7.07
305,Refresco em Pó de Manga Tang 18G,1.83,1.83
306,Suco de Pêssego Maguary 1L,6.88,6.88
307,Néctar Tial Abacaxi Caixa 1 Litro,6.17,6.17
308,Suco Vilma Morango Silvestre 240G,4.08,4.08
309,Suco de Caju Maguary 1L,6.88,6.88
310,Néctar Tial Laranja Caixa 1L,6.82,6.82
311,Suco de Manga Tíal 1L,6.82,6.82
312,Preparo para Suco Sabor Manga Vilma 240G,4.08,4.08
313,Suco de Morango Maguary 1L,6.38,6.38
314,Néctar Tial Goiaba Caixa 1L,6.82,6.82
315,Suco Vilma Uva 240G,4.08,4.08
316,Refresco em Pó Manga Tang 25G,1.8,1.8
317,Suco Del Valle Néctar Abacaxi 1L,8.3,8.3
318,Suco Vilma Maracujá 240G,4.08,4.08
319,Suco Vilma Pêssego 240G,4.08,4.08
320,Refresco em Pó Laranja Tang 18G,1.83,1.83
321,Refresco em Pó Sabor Laranja e Mamão Tang 18G,1.83,1.83
322,Suco de Abacaxi Maguary 1L,6.88,6.88
323,Suco Sabor Laranja Blend Natural One 900Ml,15.48,15.48
324,Néctar Tial Kids Manga Caixa 200 Ml,1.79,1.79
325,Suco de Goiaba Maguary 1L,6.38,6.38
326,Refresco em Pó Vilma Laranja Acerola 240G,4.08,4.08
327,Suco Vilma Laranja 240G,4.08,4.08
328,Néctar de Laranja Maguary 1L,6.88,6.88
329,Suco Vilma Abacaxi 240G,4.08,4.08
330,Refresco em Pó Vilma Laranja Mamão 240G,4.08,4.08
331,Suco Vilma Cajú 2L,4.08,4.08
332,Suco Del Valle Néctar Manga 1L,8.05,8.05
333,Refresco em Pó Tang Goiaba 25G,1.67,1.67
334,"Suco Del Valle 100% Maçã 1,5L",20.1,20.1
335,Suco Vilma Goiaba 240G,4.08,4.08
336,Refresco Pó Tangerina Tang 18G,1.83,1.83
337,Suco Del Valle 100% Laranja 1L,12.96,12.96
338,Suco Del Valle Néctar Pêssego 290Ml,3.71,3.71
339,Suco de Manga Maguary 1L,6.88,6.88
340,Refresco em Pó Uva Intensatang 18G,1.83,1.83
341,Drink Pronto Pitaia Mike's 269Ml,7.69,7.69
342,Suco Del Valle Néctar Uva 290Ml,4.33,4.33
343,Refresco em Pó Vilma Tangerina 240G,4.08,4.08
344,Néctar Maguary Abacaxi com Hortelã 1L,6.88,6.88
345,Suco Del Valle Néctar Manga e Maçã 290Ml,3.95,3.95
346,Suco Vilma Limão 240G,4.08,4.08
347,Suco Del Valle Néctar Goiaba 290Ml,3.95,3.95
348,Cerveja Amstel Lata 350Ml,4.14,4.14
349,Cerveja Skol Pilsen 350Ml,3.62,3.62
350,Cerveja Heineken Garrafa 330Ml,7.84,7.84
351,Cerveja Brahma 300Ml,4.16,4.16
352,Cerveja Pilsen Litrinho Skol 300Ml,3.81,3.81
353,Cerveja Skol 300Ml Retornável,3.81,3.81
354,Cerveja Heineken Garrafa 600Ml,12.4,12.4
355,Cerveja Pilsen Duplo Malte Brahma 473Ml,5.1,5.1
356,Cerveja Albanos Puro Malte Pilsen 600Ml,8.0,8.0
357,Cerveja American Lager Budweiser 350Ml,4.77,4.77
358,Cerveja Pilsen Coronita 210Ml,5.13,5.13
359,"Cerveja Corona Extra, Pilsen, 330Ml, Long Neck 1 Garrafa de Plástico Será Reciclada",7.63,7.63
360,Cerveja Original Pilsen Antártica 350Ml,4.42,4.42
