,Produto,Preço Base,Preço Final
200,Luva Verniz Silver Linha Látex Volk Tamanho Médio,6.5,6.5
201,Pá Jeitosa Plástico com Cabo Bettanin 60Cm,24.0,24.0
202,Luva de Vinil sem Pó Tamamho M Vabene com 100Un,27.0,27.0
203,Suporte para Fibra Abrasiva sem Cabo Nobre 1Un,24.0,24.0
204,Rodo Sanches Star Plástico 40Cm 1 Un,32.9,32.9
205,Estopa Limpi Brilha Pacote 400G,8.9,8.9
206,Palha de Aço Mundial Nº1 Embalagem 22G,1.3,1.3
207,Cabo Telescopico Superpro Bettanin 3 Metros,38.0,38.0
208,Avental Tnt Branco 20Gr Manga Longa Punho Elástico Un,57.0,57.0
209,Vassoura Bola com Cabo Superpro Bettanin,79.0,79.0
210,Luva Latex Volk Grande Laranja Reforçada 1Par,11.9,11.9
211,Luva Latex Amarela Eg Volk Nº10,4.9,4.9
212,Esponja Multiuso Gold Top Clean,2.2,2.2
213,Lixeira Dispensador Duplo Branco Premisse,45.0,45.0
214,Lixeira com Pedal Montado Arqplast 30L,64.0,64.0
215,Luva Volk Orange Grande 1Par,10.9,10.9
216,Luvas de Latex Laranja Talge P Contem 1 Par,2.6,2.6
217,Pano Multiuso Mr Plus Vermelho,3.0,3.0
218,Lixeira Santana Branca com Pedal Unidade 14 Litros,48.0,48.0
219,Rodo Sanches Alumínio 60Cm 1 Un,39.9,39.9
220,Lixeira Retangular Santana Preta com Pedal Unidade 35 Litros,115.0,115.0
221,Lixeira com Pedal New em Aço Inox com Acabamento Polido Tramontina 5L,97.0,97.0
222,Escova Esfregona Sp Bettanin Ref: 9144 1Un,12.5,12.5
223,Vassoura Multiuso Pro com Cabo Cor Sortida Bettanin,17.0,17.0
224,Saco para Alimentos Fort Zip 15Un,6.9,6.9
225,Luvas de Látex Grande Laranja Talge 1 Par,2.6,2.6
226,Luva de Latex para Procedimento com Po P Caixa Talge 100 Un,47.0,47.0
227,Lixeira com Pedal Cor Preta Tramontina 10L,65.0,65.0
228,Lixeira de Inox Label 10L,19.9,19.9
229,Pano Vabene Multi Uso Laranja 30X50cm C/5Un,2.5,2.5
230,Esponja Yazi Multiuso Clean Unidade,3.8,3.8
231,Estopa Limpi Brilha Embalagem 150G,11.5,11.5
232,Luva de Limpeza Talge Amarela P,2.0,2.0
233,Saco P/Mini Hot Dog Vabene C/500,5.0,5.0
234,Luva Nitrilica Verde G Un,11.4,11.4
235,Luva Nitrílica Verde Tamanho P Talge Par,12.0,12.0
236,Saco de Lixo Dubono Preto 15L 40 Un,5.9,5.9
237,Palha de Aço Mundial Prime N.0 Embalagem 22G,1.4,1.4
238,Esponja Bettanin Multiuso Alta Performance Embalagem 3 Un,4.0,4.0
239,Luva Latex Silver Talge P 1 Par,6.0,6.0
240,Luva Verniz Silver Volk Amarelo 1 Par,6.5,6.5
241,Escova Sanitária Pétalas Superpro Bettanin Un,20.5,20.5
242,Sacos para Lixo 50L Brilux 10Un,78.5,78.5
243,Saco de Lixo Dubono Preto 100L 10 Un,5.9,5.9
244,Luva Verniz Silver Linha Látex Volk Tamanho G,6.5,6.5
245,Vassoura Piaçava Milenio Un,16.9,16.9
246,Rodo Sanches 40Cm Refil 1 Un,5.9,5.9
247,Vassoura Multiuso Plástica Vermelha com Cabo Superpro Bettanin,17.0,17.0
248,Balde com Tampa Jaguar 20L,53.5,53.5
249,Lixeira Santana com Pedal Unidade 35 Litros,126.0,126.0
250,Vassoura de Nylon Multiuso Superpro Verde com Cabo Bettanin,17.0,17.0
251,Luva Multi Uso Tamanho G Volk,6.5,6.5
252,Pá de Lixo com Escova Mor Un,34.5,34.5
253,Luva Vinil M Vabene 12Un,4.8,4.8
254,Luva Volk Tatil Preta Grande 1Par,5.0,5.0
255,Pano Limpeza Algodão Colorido São Domingos,5.6,5.6
256,Vassoura Reta Bettanin 30Cm,21.5,21.5
257,Suporte Plástico para Papel Higiênico Bettanin,45.0,45.0
258,Adoçante Líquido Sacarina Adocyl 100Ml,4.5,4.5
259,Tomilho Orgânico Orgânicos da Terra,76.0,76.0
260,Banheira Mor Infavel Redonda 80 Litro,51.7,51.7
261,Banheira Infantil Jaguar Barquinhos Rosa Unidade 23L,39.9,39.9
262,Troninho Hipopótamo Rainha,26.0,26.0
263,Kit Escova e Pente Infantil Kel,5.0,5.0
264,Sabonete Líquido Premisse Erva Doce Embalagem 1L,18.9,18.9
265,Sabonete Líquido Asseptgel Erva Doce 500Ml,8.5,8.5
266,Saboneteira com Escorredor e Tampa Cores Sortidas Jaguar,3.9,3.9
267,Aparelho de Barbear Bic Comfort3 Normal,4.0,4.0
268,Repelente Off Family 100Ml,21.0,21.0
269,Saboneteira Paris Lisa Unidade 450Ml,13.9,13.9
270,Sabonete Líquido Premisse Eco Blue Lavanda Suave Frasco 1L,18.9,18.9
271,Sabonete Asseptgel Antibacteria Original Start 85G,2.0,2.0
272,Sabonete Líquido Premisse Erva Doce 5 Litros,39.0,39.0
273,Sabonete Líquido Deoline Erva Doce 5L,29.9,29.9
274,Sabonete Líquido Premisse Spa Pitanga 1 Litro,18.9,18.9
275,Sabonete Líquido Premisse Lavanda Embalagem 5 Litros,34.0,34.0
276,Repelente Family Loção Off 200Ml,31.0,31.0
277,Repelente Off Cosmetic Loção 117Ml,23.7,23.7
278,Sabonete Líquido Premisse Erva Doce Embalagem 5 Litros,34.0,34.0
279,Touca Descartável Talge Branco Embalagem 100 Un,19.0,19.0
280,Touca de Silicone para Natação Mor Peixinho Rosa Embalagem 1 Un Ref 1905,32.0,32.0
281,Sabonete Líquido Premisse Alcaçuz e Manga 5 Litros,59.0,59.0
282,Touca Descartável Verbene Sanfonada 12Un,4.9,4.9
283,Sabonete Panamby Unidade 500Ml Ref. 515,6.16,6.16
284,Esponja Vegetal Sempre 1 Un,4.2,4.2
285,Touca Descartável Vabene 100Un,19.0,19.0
286,Sabonete Líquido Premisse Algas Marinhas Embalagem 1 Litro,18.9,18.9
287,Sabonete Mágico Anti Odor de Inox 6Cm Yazi,17.8,17.8
288,Tesoura Inox Tramontina para Cabelereiro 1 Un,20.0,20.0
289,Luva de Vinil Tamanho P Volk Caixa com 100Un,27.0,27.0
