,Produto,Preço Base,Preço Final
157,Sabão em Barra Glicerinado Neutro Ypê 180G,3.79,3.79
158,Detergente em Pó Limão e Bicarbonato Surf 800G,9.99,9.99
159,Amaciante Concentrado Comfort Intense Puro Cuidado 500Ml,8.99,8.99
160,"Amaciante para Roupas Baby Soft Carinho 1,8L",6.29,6.29
161,Lava-Roupas em Pó Concentrado Maciez Tixan Ypê 400G,6.65,6.65
162,Sabão em Barra Estrela Embalagem 1Kg,10.85,10.85
163,Sabão Líquido Urca 3L,16.9,16.9
164,Sabão em Barra Glicerinado Minuano 180G,3.59,3.59
165,Amaciante para Roupas de Bebê Vida Macia Amêndoas Embalagem 500Ml,5.79,5.79
166,Amaciante Baby Soft Toque Envolvente 2L,8.69,8.69
167,Amaciante Ypê Aconchego 500Ml,4.19,4.19
168,Cloro Santa Clara Super Forte Embalagem 1 Litro,4.19,4.19
169,Sabão em Barra de Glicerina Neutro Minuano 200G,3.59,3.59
170,Sabão em Pó Alquimisa Amarelo Ecológico 1Kg,7.9,7.9
171,Amaciante de Roupa Diluído Toque de Carinho Baby Soft 2L,8.69,8.69
172,Amaciante Toque de Poesia Luxo Amacitel 2L,7.9,6.98
173,Amaciante Baby Soft Toque de Maciez 2L,8.69,8.69
174,Amaciante Amacitel Luxo Sonho Encantado 2 Litros,7.9,6.98
175,Amaciante Concentrado Fofo Tradicional 500Ml,7.99,7.99
176,Amaciante Classic Talco 2 Litros,6.9,6.9
177,Sabão em Barra Ypê Aloe Vera 200G,3.79,3.79
178,Tira Manchas em Pó Vanish Multi Power Oxi Action para Roupas Coloridas 450G,25.9,25.9
179,Sabão em Barra Glicerinado Tira-Manchas Multiativo Ypê,17.39,17.39
180,Sabão Líquido Classic Plus 3 Litros,20.3,20.3
181,Amaciante Alegres Encantos Amacitel 2L,7.9,6.98
182,Amaciante Classic Nature Bouquet Rosa 2 Litros,6.9,6.9
183,Lava Roupas Ola Original 500Ml,17.9,17.9
184,Sabão Gel Classic Pinho 2 Litros,10.95,10.95
185,Sabão Líquido para Roupas de Coco Ola 500Ml,17.69,17.69
186,Sabão em Pó Ufe Coco 500G,13.98,13.98
187,Amaciante Amacitel Luxo Diversão Embalagem 2 Litros,7.9,6.98
188,Amaciante Baby Soft Care Camomila e Flor de Algodão Embalagem 1L,7.59,7.59
189,Amaciante Classic Violeta Embalagem 2 Litros,6.9,6.9
190,Cloro Classic Extra Forte Embalagem 5 Litros,15.9,15.9
191,Sabão Glicerinado Neutro Barra Classic 5X200g,12.5,12.5
192,Sabão Barra Classic 200G 5Un,14.89,14.89
193,Esponja Multiuso Esfrebom Oferta 4Un,6.25,6.25
194,Esponja de Aço Assolan 60G,2.79,2.79
195,Esponja para Louça Scotch Brite Limpeza Pesada Leve4 Pague3,6.99,6.99
196,Esponja Multiuso Limpeza Pesada Limppano Pacote 4Un,4.99,4.99
197,Esponja de Aço Assolam Ypê 45G,2.79,2.79
198,Esponja Brilhus Dupla Face Oferta 4 Unidades,3.99,3.99
199,Esponja Multiuso Esfrebom,2.3,2.3
200,Pano Multiuso Perfex Azul 5Un,7.99,7.99
201,Esponja Multiuso Starlux Pacote Leve 4Un Pague 3,2.59,2.59
202,Esponja Não Risca Laranja Scotch-Brite com 3Un,7.45,7.45
203,Esponja Brilhus Multiuso 1 Unidade,1.3,1.3
