,Produto,Preço Base,Preço Final
148,Ovos de Codorna Nutriativos Embalagem 30Un,7.99,7.99
149,Ovos de Codorna Katayama 30Un,7.99,7.99
150,Ovos de Codorna Ho com 30Un,7.99,7.99
151,Ovos Vermelho Perfa 12Un,12.99,12.99
152,Ovos Vermelhos Meu Xodo Pente 30 Unidades,24.99,24.99
153,Ovo Bco Filmado Rancho da Lua Pente,19.99,19.99
154,Ovos Branco Perfa 12Un,10.99,10.99
155,Ovos Branco Per'fa 12Un,10.99,10.99
156,Sal Refinado Globo Pacote 1Kg,3.99,3.99
157,Sal Grosso Cisne para Churrasco 1Kg,3.99,3.99
158,Tempero de Churrasco Ajinomoto 500G,9.34,9.34
159,Sal Grosso Br Spices Sal & Chimichurri com Moedor Embalagem 100G,19.99,19.99
160,Sal Rosa do Himalaia Lugen Grosso Embalagem 200G,9.99,9.99
161,Sal Rosa do Himalaia Lugen Fino Embalagem 200G,9.99,9.99
162,Sal Rosa do Himalaia Lugen 500G,14.99,14.99
163,Sal Marinho Lugen 500G,5.99,5.99
164,Sal Rosa do Himalaia Fino 200G,6.99,6.99
165,Sal Rosa do Himalaia (Grosso) Kg,6.99,6.99
166,Banana Caturra,7.99,7.99
167,Banana Prata,8.99,8.99
168,Limão Taiti,9.99,9.99
169,Laranja Pera,4.99,4.99
170,Banana Prata Kg,9.99,9.99
171,Abacaxi,8.99,8.99
172,Mexerica Ponkan,6.99,6.99
173,Maçã Fuji,16.99,16.99
174,Manga Tommy,6.99,6.99
175,Mamão Formosa Kg,14.99,14.99
176,Abacate Geada,16.99,16.99
177,Maçã Gala,16.99,16.99
178,Pessego Nacional Kg,19.99,19.99
179,Pera Williams,19.99,19.99
180,Melancia Extra,2.99,1.99
181,Goiaba Vermelha,19.99,19.99
182,Manga Palmer,6.99,6.99
183,Mexerica Carioca,6.99,6.99
184,Maracujá Azedo,12.99,12.99
185,Laranja Serra D'água,6.99,6.99
186,Melão Amarelo Kg,9.99,9.99
187,Mirtilo Blueberry Canto do Sabiá 100G,9.99,9.99
188,Banana Maçã,11.99,11.99
189,Uva Crimson Embalagem 500G,29.99,29.99
190,Pêra Portuguesa,29.99,29.99
191,Ameixa Importada,19.9,19.9
192,Kiwi Importado,19.99,19.99
193,Uva Rosada,24.99,24.99
194,Laranja Seleta,6.99,6.99
195,Caju,9.99,9.99
196,Melancia Baby,6.99,6.99
197,Limão Siciliano Kg,12.99,12.99
198,Maçã Argentina,19.99,19.99
199,Tangerina Importada Kg,14.99,14.99
200,Melão Rei,9.99,9.99
201,Uva Crimson sem Semente 500G,13.99,13.99
202,Uva Itália,13.99,13.99
203,Banana Terra,9.99,9.99
204,Nectarina Nacional,19.99,19.99
205,Ameixa Nacional,19.99,19.99
206,Pêssego Importado Kg,29.99,29.99
207,Carambola Bandeja,12.99,12.99
208,Abacate Avocado,29.99,29.99
209,Manga Haden,18.99,18.99
210,Uva Crimson Cantu 500G,13.99,13.99
211,Nectarina Importada,49.99,49.99
212,Laranja Bahia Importada Kg,16.99,16.99
213,Uva Vitória Bandeja,13.99,13.99
214,Melão Gália,6.99,6.99
215,Manga Espada,7.99,7.99
216,Figo Roxo Bandeja,24.99,24.99
217,Maçã Granny Smith,19.99,19.99
218,Atemóia,19.99,19.99
219,Coco Seco,14.99,14.99
220,Tâmara Jumbo,59.99,59.99
221,Lima da Pérsia,9.99,9.99
222,Physalis,12.99,12.99
223,Uva Crimson 400G,13.99,13.99
224,Graviola,14.99,14.99
225,Amora Bandeja,15.99,15.99
226,Melão Pele de Sapo,14.99,7.99
227,Melão Dino,9.99,9.99
228,Salada de Frutas,39.99,29.9
229,Uva Htf Crimson Isis Band 500Gr,13.99,13.99
230,Ameixa Seca sem Caroço 300G,24.99,24.99
231,Melão Rei Picado,29.99,29.99
232,Mamão Hawai,12.99,12.99
233,Mix Frutas Secas 200G,24.99,24.99
234,Uva Passa Preta sem Semente 250G,9.99,9.99
235,Melão Cantaloupe Nacional Kg,6.99,6.99
236,Pequi Bandeja,6.99,6.99
237,Mix de Frutas Secas 02 200G,14.99,14.99
238,Cranberry 100G - Lugen,19.99,19.99
239,Coco Verde Unidade,3.99,3.99
240,Goji Berry Lugen 100G,19.99,19.99
241,Damasco Turco 300G,34.99,34.99
242,Morango Bandeja,8.99,8.99
243,Cenoura,4.99,4.99
244,Batata Inglesa,8.99,8.99
245,Cebola Extra,9.99,9.99
246,Tomate Salada,8.99,8.99
247,Tomate Andrea,8.99,8.99
248,Chuchu,4.99,4.99
249,Pimentão Verde Kg,8.99,8.99
250,Beterraba,5.99,5.99
251,Batata Doce Roxa,5.99,5.99
252,Berinjela,5.99,5.99
253,Abóbora Italiana Nacional Kg,4.99,4.99
254,Abóbora Menina Kg,5.99,5.99
255,Tomate Grape,24.9,19.9
256,Mandioca com Casca,6.99,6.99
257,Cebola Branca Miúda,7.99,7.99
258,Vagem Bandeja,6.99,6.99
259,Cebola Roxa Kg,9.99,9.99
260,Cogumelo Paris Hochibra 200G,14.99,14.99
261,Pepino Preto,5.99,5.99
262,Batata Miúda Kg,9.99,9.99
263,Pepino Caipira Kg,5.99,5.99
264,Jiló,11.99,11.99
265,Inhame,11.99,11.99
266,Abóbora Paulista Kg,5.99,5.99
267,Quiabo Bandeja 300G,6.99,6.99
268,Pimentão Sortido Rei Embalagem 250G,9.99,9.99
269,Abobrinha Espaguete Kg,34.99,34.99
270,Pimentão Vermelho Kg,19.99,19.99
271,Batata Orgânica 500G,10.99,10.99
272,Pepino Japonês Bandeja,8.99,8.99
273,Cogumelo Shitake Hochibra 200Gr,14.99,14.99
274,Batata Asterix,9.99,9.99
275,Cogumelo Shimeji Hochibra 200G,16.99,16.99
276,Broto de Feijão Moyashi Embalagem 500G,9.99,9.99
277,Milho Verde Kg,6.99,6.99
278,Cenoura Baby Unidade 250G,14.99,14.99
279,Tomate Cereja Orgânico Rio de Una Embalagem 350G,10.99,10.99
280,Cara Barbado,9.99,9.99
281,Batata Doce Branca Kg,7.99,7.99
282,Tomate Rio de Una Orgânico Embalagem 400G,9.99,9.99
283,O Pimentão Amarelo,19.99,19.99
284,Aspargos Fresh Talsa Un,39.99,39.99
285,Cenoura Orgânica Rio de Una Bandeja 570G,12.99,12.99
286,Abóbora Moranga,3.99,2.99
287,Cenoura Classic Mini Mister Rabbit 250G,14.99,14.99
288,Batata Doce Roxa Orgânica Rio de Una Bandeja 600G,11.99,11.99
289,Tomate Red Grape Orgânico Rio de Una Embalagem 180G,9.99,9.99
290,Seleta Legumes Un,9.99,9.99
291,Brócolis Orgânico Rio de Una Embalagem 300G,14.99,14.99
292,Cogumelo Shiitake Fatiado Hochibra 200G,14.99,14.99
293,Ervilha Bandeja Unidade,7.99,7.99
294,Beterraba Orgânica Rio de Una 500G,9.99,9.99
295,Pepino Japonês Orgânico Embalagem 450G,10.99,10.99
296,Broto de Feijão Natural Moyashi 500G,9.99,9.99
297,Abóbora Baby Kg,6.99,6.99
298,Tomate Holandês Rama Kg,19.99,19.99
299,Tomate Maçã,12.99,12.99
