,Produto,Preço Base,Preço Final
296,Bebidas de Soja Ades Morango Caixa 200Ml,1.99,1.99
297,Bebida a Base de Soja Ades Sabor Uva 200Ml,2.19,2.19
298,Ades Leite de Amêndoas 1L,12.69,12.69
299,"Chá Ice Tea Leão Pêssego 1,5L",6.59,6.59
300,"Chá Ice Tea Leão Pêssego Zero 1,5L",6.59,6.59
301,"Chá Preto Ice Tea Pêssego Leão 1,5L",6.59,6.59
302,"Chá Ice Tea Leão Limão 1,5L",7.49,7.49
303,"Chá Ice Tea Leão Limão 1,5L",7.49,7.49
304,Chá Ice Tea Leão Pêssego 450Ml,3.69,3.69
305,Chá Ice Tea Leão Limão 450Ml,3.69,3.69
306,Chá Matte Original Leão 450Ml,4.29,4.29
307,Energético Ultra Monster 473Ml,8.69,8.69
308,Isotônico de Frutas Cítricas Gatorade 500Ml,5.39,5.39
309,Isotônico de Maracujá Gatorade 500Ml,5.39,5.39
310,Energético Monster Energy Absolutely Zero Lata 473Ml,8.69,8.69
311,Energético Monster Khaos Lata 473Ml,8.69,8.69
312,Isotônico I9 Sabor Maracujá Powerade 500Ml,3.99,3.99
313,Energético Burn Energy Drink Lata 260Ml,4.99,4.99
314,Energético Energy Drink Red Bull Lata 355Ml,12.99,12.99
315,Isotônico de Limão Powerade 500Ml,3.99,3.99
316,Isotônico Sabor Mix de Frutas Powerade 500Ml,3.99,3.99
317,Isotônico Powerade Uva Garrafa 500Ml,3.99,3.99
318,Isotônico Powerade Limão Garrafa 500Ml,3.99,3.99
319,Energético Red Bull Energy Drink Tropical 250Ml,8.99,8.99
320,Energético Original Tnt Lata 473Ml,8.69,8.69
321,Energético Red Bull Energy Drink Açaí 250Ml,8.99,8.99
322,Energetico Burn 260Ml,4.99,4.99
323,Isotônico I9 Uva Verde Garrafa 500Ml,3.99,3.99
324,Energético Reign Lemon Zero Açúcar Hdz 473Ml,9.59,9.59
325,Coca- Cola sem Açucar 2L,9.39,9.39
326,Coca-Cola Original 200Ml,1.49,1.49
327,Coca-Cola Original 1L,6.39,6.39
328,"Coca-Cola sem Açúcar 1,5L",8.19,8.19
329,Sprite Original 2L,7.79,7.79
330,Refrigerante Guaraná Antarctica 2L,7.69,7.69
331,Coca-Cola sem Açucar 200 Ml,1.59,1.59
332,Refrigerante Pepsi Cola 2L,6.99,6.99
333,"Coca Cola Original 1,5 Lt",8.69,8.69
334,"Refrigerante Guaraná Antarctica 1,5L",5.99,5.99
335,"Refrigerante Guaraná sem Açúcar Antarctica 1,5L",5.99,5.99
336,Kuat Guaraná 2L,5.99,5.99
337,Pepsi Twist 2L,6.99,6.99
338,Coca-Cola Original 220Ml,3.19,3.19
339,Refrigerante Antarctica Guaraná 3L,9.29,9.29
340,"Refrigerante Limoneto H2oh 1,5L",6.79,6.79
341,Refrigerante Zero Pepsi 2L,6.99,6.99
342,Sprite Lemon Fresh 510Ml,2.79,2.79
343,Coca-Cola Original 3L,12.29,12.29
344,Coca-Cola Original 350Ml,3.49,3.49
345,Refrigerante de Uva Sukita 2L,5.19,5.19
346,Refrigerante Guaraná sem Açúcar Antarctica 2L,7.39,7.39
347,Coca-Cola sem Açúcar 1L,6.39,6.39
348,Refrigerante Cola Pepsi 200Ml,1.29,1.29
349,Coca-Cola Original 220Ml,2.39,2.39
350,"Refrigerante Pepsi 2,5L",7.79,7.79
351,Coca Cola Original Pet 2.5L,10.69,10.69
352,Água Tônica Zero Antarctica 350Ml,3.39,3.39
353,Refrigerante de Soda Limonada Antarctica 200Ml,1.19,1.19
354,Coca-Cola Original 310Ml,2.89,2.89
355,Refrigerante Limoneto H2oh 500Ml,3.99,3.99
356,"Refrigerante Pepsi 1,5L",5.99,5.99
357,"Refrigerante Schweppes Citrus 1,5L",7.99,7.99
358,"Sprite Lemon Fresh 1,5L",5.99,5.99
359,Fanta Laranja 200Ml,1.49,1.49
360,Refrigerante Guaraná Antarctica 600Ml,3.89,3.89
361,Refrigerante Guaraná Antarctica 3L,9.29,9.29
362,Refrigerante Soda Zero Antarctica 2L,5.99,5.99
363,Refrigerante de Guaraná Zero Antarctica 350Ml,2.69,2.69
364,Refrigerante de Uva Sukita 200Ml,1.19,1.19
365,"Refrigerante de Limão H2oh 1,5L",6.79,6.79
366,Pepsi Cola 3L,9.29,9.29
367,Água Tônica Schweppes 350Ml,3.49,3.49
368,"Refrigerante de Guaraná Antarctica 2,5L",7.79,7.79
369,Refrigerante Soda Limonada Antarctica 2L,5.99,5.99
370,Refrigerante de Uva Fanta 2L,7.79,7.79
371,Sprite Original 220Ml,2.29,2.29
372,Refrigerante Mate Couro Guaraná Tradicional Pet 2 Litros,6.69,6.69
373,Fanta Guaraná 200Ml,1.49,1.49
374,Tônica Gengibre Antarctica 269Ml,2.99,2.99
