,Produto,Preço Base,Preço Final
356,Alface Americana Folha Eleve 200G,12.99,12.99
357,Repolho Roxo Kg,5.99,5.99
358,Agrião Uni.,1.99,1.99
359,Couve Manteiga Fatiada Eleve 200G,8.99,8.99
360,Salada Romana Processada Eleve 200G,10.99,10.99
361,Salada Verde,39.99,39.99
362,Endivia Branca Importada Flamingo Embalagem 300G,16.99,16.99
363,Salada Americana Eleve 200G,11.99,11.99
364,Espinafre Young Un,5.99,5.99
365,Verdura Espinafre Organico Un,4.99,4.99
366,Alface Hidroponico Young,6.99,6.99
367,Alface Lisa Hidrosabor,5.99,5.99
368,Alface Hidrosabor Crespa,5.99,5.99
369,Alface Hidroponica Roxa,5.99,5.99
370,Salada Vegana Eleve 270G,22.99,22.99
371,Alface Crespa Eleve 200G,10.99,10.99
372,Alface Lisa Orgânica Fito Artes Un,4.99,4.99
373,Alface Hidrosabor Exótica Unidade,7.99,7.99
374,Mostarda Fito Artes Unidade,4.99,4.99
375,Couve Orgânica Fito Artes Un,4.99,4.99
376,Mini Alface Hidro Sabor Un,4.99,4.99
377,Nabo Rama,4.99,4.99
378,Rúcula Hidrosabor Hidropônica,5.99,5.99
379,Agrião Processado Benassi 150G,12.99,12.99
380,Salada Caesar Eleve Embalagem 270G,22.99,22.99
381,Mix Picante Salada Young Rúcula e Agrião,5.99,5.99
382,Alface Mimosa Hidrosabor Unidade,4.99,4.99
383,Salada Mista Higienizada Folha Verde 200G,9.99,9.99
384,Rucula Eleve 150G,12.99,12.99
385,Rucula Young,5.99,5.99
386,Alface Bicolor Hidro Sabor Un,5.99,5.99
387,Couve Picada Kg,39.99,39.99
388,Frango Coxa Sobrecoxa Kg,16.99,16.99
389,Filé Peito Frango a Granel Kg,34.99,34.99
390,Peito com Osso Frango Kg,17.99,17.99
391,Coxa Frango Kg,15.99,15.99
392,Filé Peito Frango Resfriado,29.99,29.99
393,Coxinha da Asa Sadia 1Kg,19.99,19.99
394,Filé de Peito de Frango Congelado Sadia 1Kg,27.99,27.99
395,Sobrecoxa de Frango com Pele,19.99,19.99
396,Frango Congelado Pif Paf Filé de Peito Desfiado Embalagem 400G,16.99,16.99
397,Moela de Frango Pif Paf Bandeja 1Kg,16.99,16.99
398,Moela de Frango Sadia 1Kg,15.99,15.99
399,Galeto Sadia Congelado,29.99,29.99
400,Coração de Galinha Sadia Congelado Bandeja 1Kg,35.99,35.99
401,Filé Peito de Frango Bife Kg,34.99,34.99
402,Frango Caipira Kg,24.99,24.99
403,Sobrecoxa de Frango sem Pele Kg,24.99,24.99
404,Pescoço de Peru Batavo Perdigão,8.99,8.99
405,Strogonoff Frango K.G,39.99,39.99
406,Miolo de Alcatra,59.99,59.99
407,Carne Moída Patinho Kg,49.99,49.99
408,Carne Moída Acem Kg,39.99,39.99
409,Patinho,29.99,29.99
410,Patinho Bovino Kg,49.99,49.99
411,Músculo Bovino,39.99,39.99
412,Bife de Miolo de Alcatra Bovina,89.99,89.99
413,Costela Bovina P.A,29.99,29.99
414,Bife Rolê Kg,59.99,59.99
415,Filé Mignon 1953,79.99,79.99
416,Picanha Bassi,149.99,149.99
417,Picanha Di Prima Mataboi,99.99,99.99
418,Coxão Duro Kg.,39.99,39.99
419,Dobradinha,34.99,34.99
420,Contra Filé Kg.,49.99,49.99
421,Rabo Bovino,39.99,39.99
422,Lagarto Bovino,49.99,49.99
423,Lagarto Angus Kg,59.99,59.99
424,Baby Beef Kg,89.99,89.99
425,Angus Coxão Duro Kg,59.99,59.99
426,Chã Dentro Bife Kg,79.99,79.99
427,Fraldinha Oba Reserve Kg,79.99,79.99
428,Fígado Bovino Mataboi Kg,25.99,25.99
429,Patinho Angus Kg,49.99,49.99
430,Maminha Alcatra Kg,79.99,79.99
431,Peito Brisket Kg,49.99,49.99
432,Musculo Angus Kg,39.99,39.99
433,Alcatra Strogonoff 1953 Kg,69.99,69.99
434,Maça de Peito Kg,39.99,39.99
435,Miolo de Acem Mataboi,35.99,35.99
436,Bacon em Cubos Tropeira 200G,9.99,9.99
437,Bacon Aurora 250G Fatiado,16.99,16.99
438,Bacon Pedaço Aurora,39.99,39.99
439,Carne Seca Paineira Traseiro 500G,39.99,39.99
440,Bacon Sadia em Fatias Defumado 250G,29.99,29.99
441,Carne Seca Vapza Desfiada e Cozida 400G,49.99,49.99
442,Rabinho Suíno Salgado,25.99,25.99
443,Camarão Cinza Descascado e Cozido 71/90 Frescatto 400G,59.99,59.99
444,Linguiça Calabresa Aurora,39.99,39.99
445,Salsicha Hot Dog Sadia 500G,12.99,12.99
446,Linguiça Sadia Calabresa Pacote 500G,19.99,19.99
447,Linguiça Mista Sadia Fininha 240G,9.99,9.99
448,Linguiça Bovina de Costela Angus Congelada Carapreta Pacote 300G,14.99,14.99
449,Linguiça Calabresa Defumada Aurora 400G,18.99,18.99
450,Linguiça Sadia Paio Embalagem 370G,19.99,19.99
451,Salsicha Carioca Lata 180G,6.99,6.99
452,Salsicha Viena Ceratti com Alho,59.99,59.99
453,Linguiça Sadia Guanabara Fina 500G,25.99,25.99
454,Linguiça Sadia Tipo Paio Pacote 370G,19.99,19.99
455,Linguiça Toscana Cia Carne,24.99,24.99
456,Linguiça Tropeira Suina Fina Kg,39.99,39.99
457,Linguica Tropeira Fina Frango Kg,37.99,37.99
458,Linguiça Pernil Selecao Dia a Dia,45.99,45.99
459,Salsichão com Picles Kg,79.99,79.99
460,Linguica Tropeira Suina Grossa Kg,36.99,36.99
461,Linguiça Toscana Seleção Dia a Dia,19.99,19.99
462,Linguiça Suina Oba Reserve Queijo Coalho,49.99,49.99
463,Lombo de Bacalhau Ribeiralves 1Kg,179.99,179.99
464,Lombo Salmão S/P S/E Frescatto Premiun 700G,149.99,149.99
465,Postas de Bacalhau Gadus Morhua Riberalves 800G,89.99,89.99
466,Salmão Buona Pesca Lombo 600G,79.99,79.99
467,Bacalhau Desfiado Dessalgado Congelado Riberalves 500G,49.99,49.99
468,Lombos de Bacalhau Dessalgados Gadus Morhua Riberalves 1Kg,179.99,179.99
469,Filé Sardinha Anchova Realmar Óleo Vegano 60G,34.99,34.99
470,Filé Tilápia Três Marias Pacote Congelado 500G,26.99,26.99
471,Copa Lombo Suíno,29.99,29.99
472,Lombo Suíno,29.99,29.99
473,Pernil Suíno sem Osso,24.99,24.99
474,Toucinho Barriga Kg,39.99,39.99
475,Lombo Suíno,34.99,34.99
476,Toucinho Especial Kg,39.99,39.99
477,Costelinha Suína Especial,39.99,39.99
