,Produto,Preço Base,Preço Final
132,Farinha de Mandioca Pachá Torrada Embalagem 1Kg,6.89,6.89
133,Farofa Pronta de Mandioca Pacha Sabor Bacon Embalagem 300G,2.99,2.99
134,Farinha de Mandioca Zumbizinha 1Kg,5.89,5.89
135,Fubá Mimoso Pacha Embalagem 1Kg,5.19,5.19
136,Farofa de Milho Pronta Yoki 500G,7.59,7.59
137,Farofa Pronta Pacha Sabor Picanha Picante Embalagem 300G,2.99,2.99
138,Farinha Flocão de Milho Pachá 500G,3.19,3.19
139,Polvilho Doce Amafil 1Kg,9.99,9.99
140,Farinha de Mandioca Pacha Branca Embalagem 1Kg,6.49,6.49
141,Polvilho Azedo Pacha Embalagem 1Kg,11.99,11.99
142,Farinha de Milho Flocada Pink 500G,4.49,4.49
143,Farinha de Milho Amarela Yoki 500G,6.29,6.29
144,Kipolenta Yoki 500G,4.89,4.89
145,Farinha de Trigo Globo com Fermento Pacote 1Kg,5.69,5.69
146,Farofa de Milho Pacha Embalagem 300G,2.99,2.99
147,Farinha de Milho Biju Pacha 500G,3.89,3.89
148,Fubá de Milho Yoki Pré Cozido Pacote 1Kg,7.99,7.99
149,Farofa de Mandioca Pronta Pacha Embalagem 300G,2.99,2.99
150,Farinha de Milho Tryumpho 1Kg,3.59,3.59
151,Farinha Trigo Reserva Especial Dona Benta 1Kg,6.49,6.49
152,Fubá Mimoso Tryumpho 1Kg,3.49,3.49
153,Proteina Soja Pacha Caramelo 400Gr,6.29,6.29
154,Polvilho Azedo Pachá 1Kg,11.99,11.99
155,Tapioca Zumbizinha 500G,5.39,5.39
156,Polvilho Doce Amafil Embalagem 1Kg,9.99,9.99
157,Feijão Carioca Pacha Tipo 1 Embalagem 1Kg,8.29,8.29
158,Feijão Carioca Galante 1Kg,9.99,9.99
159,Feijão Vermelho Pachá 1Kg,9.99,9.99
160,Feijão Carioca Premium Tipo 1 Zumbi 1Kg,7.49,7.49
